Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
RCBTB1		13q14.2	HOMDEL	2	133	1.5%	No
RPS2P32		7p15.3	AMP	1	133	0.8%	No
ZBTB1		14q23.3	AMP	1	133	0.8%	No
FRMD6		14q22.1	AMP	1	133	0.8%	No
LINC00299		2p25.1	AMP	2	133	1.5%	No
MFSD2B		2p23.3	AMP	3	133	2.3%	No
KCNIP2		10q24.32	HOMDEL	1	133	0.8%	No
NTRK1		1q23.1	AMP	1	133	0.8%	Yes
SLC35G2		3q22.3	AMP	7	133	5.3%	No
LNPK		2q31.1	AMP	2	133	1.5%	No
KRT1		12q13.13	AMP	1	133	0.8%	No
APEX2		Xp11.21	HOMDEL	1	133	0.8%	No
SCRT1		8q24.3	AMP	5	133	3.8%	No
STYXL1		7q11.23	AMP	2	133	1.5%	No
FGFR2		10q26.13	HOMDEL	1	133	0.8%	Yes
ARHGEF12		11q23.3	HOMDEL	4	133	3.0%	Yes
TRIM65		17q25.1	AMP	3	133	2.3%	No
DIS3		13q21.33	AMP	1	133	0.8%	Yes
EPPK1		8q24.3	AMP	5	133	3.8%	No
OR5E1P		11p15.4	HOMDEL	1	133	0.8%	No
TRARG1		17p13.3	HOMDEL	2	133	1.5%	No
SSX2B		Xp11.22	HOMDEL	1	133	0.8%	No
NTHL1		16p13.3	AMP	1	133	0.8%	Yes
STAG3L5P-PVRIG2P-PILRB		7q22.1	AMP	1	133	0.8%	No
TNRC6B		22q13.1	HOMDEL	1	133	0.8%	No
MID1IP1-AS1		Xp11.4	HOMDEL	1	133	0.8%	No
JAG2		14q32.33	AMP	1	133	0.8%	No
GPIHBP1		8q24.3	AMP	5	133	3.8%	No
R3HCC1L		10q24.2	HOMDEL	1	133	0.8%	No
MCMDC2		8q13.1	AMP	1	133	0.8%	No
CYMP		1p13.3	HOMDEL	1	133	0.8%	No
CLDN23		8p23.1	HOMDEL	1	133	0.8%	No
MATN1-AS1		1p35.2	HOMDEL	1	133	0.8%	No
ZBED1		Xp22.33 and Yp11	HOMDEL	1	133	0.8%	No
CPNE4		3q22.1	AMP	5	133	3.8%	No
H2AC4		6p22.2	HOMDEL	1	133	0.8%	No
RPS25		11q23.3	HOMDEL	4	133	3.0%	No
MISP		19p13.3	AMP	1	133	0.8%	No
KRTAP5-9		11q13.4	AMP	2	133	1.5%	No
IVL		1q21.3	AMP	2	133	1.5%	No
LY6E-DT		8q24.3	AMP	5	133	3.8%	No
ZNF784		19q13.42	AMP	1	133	0.8%	No
OSER1		20q13.12	AMP	2	133	1.5%	No
REM2		14q11.2	AMP	1	133	0.8%	No
ACTA1		1q42.13	HOMDEL	2	133	1.5%	No
KANK4		1p31.3	AMP	1	133	0.8%	No
KLHDC8A		1q32.1	AMP	1	133	0.8%	No
LAPTM4B		8q22.1	AMP	1	133	0.8%	No
PARL		3q27.1	AMP	19	133	14.3%	No
STEAP1B		7p15.3	AMP	1	133	0.8%	No
FAAP20		1p36.33	HOMDEL	2	133	1.5%	No
GTF2IRD1P1		7q11.21	AMP	2	133	1.5%	No
ASTN2		9q33.1	HOMDEL	1	133	0.8%	No
LIG1		19q13.33	AMP	1	133	0.8%	No
DDX10		11q22.3	HOMDEL	5	133	3.8%	Yes
ZNF524		19q13.42	AMP	1	133	0.8%	No
PQBP1		Xp11.23	HOMDEL	1	133	0.8%	No
SSX3		Xp11.23	HOMDEL	1	133	0.8%	No
NCLN		19p13.3	HOMDEL	3	133	2.3%	No
SNORD64		15q11.2	HOMDEL	1	133	0.8%	No
ADAM2		8p11.22	AMP	2	133	1.5%	No
DISC2		1q42.1	HOMDEL	2	133	1.5%	No
GOLGA7B		10q24.2	AMP	1	133	0.8%	No
ABCA7		19p13.3	HOMDEL	5	133	3.8%	No
ADGRF3		2p23.3	AMP	3	133	2.3%	No
CAPRIN1		11p13	AMP	1	133	0.8%	No
LIFR		5p13.1	AMP	7	133	5.3%	Yes
MPV17L		16p13.11	AMP	1	133	0.8%	No
COPA		1q23.2	AMP	1	133	0.8%	No
SLC37A1		21q22.3	AMP	1	133	0.8%	No
MOGAT3		7q22.1	AMP	1	133	0.8%	No
EBLN2		3p13	HOMDEL	2	133	1.5%	No
FAM76A		1p35.3	HOMDEL	1	133	0.8%	No
OTUD1		10p12.2	AMP	1	133	0.8%	No
MFSD10		4p16.3	HOMDEL	2	133	1.5%	No
JKAMP		14q23.1	AMP	1	133	0.8%	No
TNRC18		7p22.1	HOMDEL	1	133	0.8%	No
GNAS		20q13.32	AMP	3	133	2.3%	Yes
DENND3		8q24.3	AMP	5	133	3.8%	No
CAPSL		5p13.2	AMP	8	133	6.0%	No
FTL		19q13.33	AMP	1	133	0.8%	No
SLFN12		17q12	HOMDEL	1	133	0.8%	No
LRRC71		1q23.1	AMP	1	133	0.8%	No
ANKUB1		3q25.1	AMP	9	133	6.8%	No
LINC00536		8q23.3	AMP	2	133	1.5%	No
LIF		22q12.2	AMP	1	133	0.8%	No
IPO5		13q32.2	AMP	1	133	0.8%	No
SNORC		2q37.1	HOMDEL	3	133	2.3%	No
GSKIP		14q32.2	AMP	2	133	1.5%	No
GOLGA6L22		15q11.2	AMP	1	133	0.8%	No
OGFOD1		16q13	HOMDEL	1	133	0.8%	No
LINC02774		1q44	AMP	1	133	0.8%	No
CAMTA2		17p13.2	HOMDEL	2	133	1.5%	No
FAM27E2		9p11.2	HOMDEL	1	133	0.8%	No
DUX4L8		4q35.2	HOMDEL	4	133	3.0%	No
GCKR		2p23.3	AMP	3	133	2.3%	No
PPP2R2C		4p16.1	HOMDEL	2	133	1.5%	No
MBD3L2		19p13.2	HOMDEL	3	133	2.3%	No
C6ORF136		6p21.33	AMP	4	133	3.0%	No
CCDC126		7p15.3	AMP	1	133	0.8%	No
EGFR-AS1		7p11.2	AMP	3	133	2.3%	No
PRPF8		17p13.3	HOMDEL	2	133	1.5%	No
ENDOV		17q25.3	AMP	2	133	1.5%	No
LINC00906		19q12	AMP	3	133	2.3%	No
OST4		2p23.3	AMP	3	133	2.3%	No
ARHGEF17		11q13.4	AMP	1	133	0.8%	No
KLHL10		17q21.2	AMP	1	133	0.8%	No
ACIN1		14q11.2	AMP	1	133	0.8%	No
GNG7		19p13.3	HOMDEL	3	133	2.3%	No
BAX		19q13.33	AMP	1	133	0.8%	Yes
JRK		8q24.3	AMP	5	133	3.8%	No
SIX5		19q13.32	AMP	1	133	0.8%	No
USP32P2		17p11.2	HOMDEL	3	133	2.3%	No
LINC01744		1q42.2	HOMDEL	2	133	1.5%	No
LINC01569		16p13.3	AMP	1	133	0.8%	No
FHIT		3p14.2	HOMDEL	2	133	1.5%	Yes
APOBEC3A_B		22q13 alternate reference locus	AMP	1	133	0.8%	No
ZNF679		7q11.21	AMP	2	133	1.5%	No
PLEKHJ1		19p13.3	HOMDEL	3	133	2.3%	No
LINC00235		16p13.3	HOMDEL	1	133	0.8%	No
HMMR-AS1		5q34	HOMDEL	1	133	0.8%	No
BBS1		11q13.2	AMP	1	133	0.8%	No
SHISA4		1q32.1	AMP	1	133	0.8%	No
CEP20		16p13.11	AMP	1	133	0.8%	No
SLC47A1		17p11.2	HOMDEL	3	133	2.3%	No
TADA3		3p25.3	HOMDEL	1	133	0.8%	No
OGA		10q24.32	HOMDEL	1	133	0.8%	No
P2RY8		Xp22.33 and Yp11.3	AMP	1	133	0.8%	Yes
LINC00648		14q21.3	AMP	1	133	0.8%	No
VSTM2B-DT		19q12	AMP	3	133	2.3%	No
RBFOX3		17q25.3	AMP	1	133	0.8%	No
HHIPL1		14q32.2	AMP	1	133	0.8%	No
ERC1		12p13.33	AMP	2	133	1.5%	Yes
PDCD2L		19q13.11	AMP	4	133	3.0%	No
CLBA1		14q32.33	AMP	1	133	0.8%	No
STK32B		4p16.2	HOMDEL	3	133	2.3%	No
SGO2		2q33.1	HOMDEL	1	133	0.8%	No
WASH5P		19p13.3	HOMDEL	5	133	3.8%	No
ZNF766		19q13.41	AMP	1	133	0.8%	No
SLC35G6		17p13.1	HOMDEL	3	133	2.3%	No
LINC01568		16q22.3	HOMDEL	1	133	0.8%	No
SNORD114-31		14q32.31	HOMDEL	1	133	0.8%	No
FAM86EP		4p16.3	HOMDEL	2	133	1.5%	No
BOC		3q13.2	AMP	5	133	3.8%	No
LINC00968		8q12.1	AMP	1	133	0.8%	No
TEX30		13q33.1	AMP	1	133	0.8%	No
SDR42E1		16q23.3	HOMDEL	1	133	0.8%	No
B3GNTL1		17q25.3	AMP	1	133	0.8%	No
LINC01939		2p25.3	AMP	2	133	1.5%	No
LMTK2		7q21.3	AMP	1	133	0.8%	No
USP17L20		4p16.1	HOMDEL	1	133	0.8%	No
SPATC1		8q24.3	AMP	5	133	3.8%	No
TCTN3		10q24.1	HOMDEL	1	133	0.8%	No
OR11H6		14q11.2	AMP	2	133	1.5%	No
SMDT1		22q13.2	HOMDEL	1	133	0.8%	No
NPHP3-ACAD11		3q22.1	AMP	5	133	3.8%	No
MISP		19p13.3	HOMDEL	5	133	3.8%	No
SDHAF1		19q13.12	AMP	3	133	2.3%	No
DPEP1		16q24.3	HOMDEL	1	133	0.8%	No
NPIPA2		16p13.11	AMP	1	133	0.8%	No
NHSL1-AS1		6q24.1	HOMDEL	1	133	0.8%	No
PRR34-AS1		22q13.31	HOMDEL	1	133	0.8%	No
ZNF625		19p13.2	AMP	1	133	0.8%	No
LINC01512		6p21.1	AMP	2	133	1.5%	No
CHSY1		15q26.3	AMP	1	133	0.8%	No
MYH15		3q13.13	AMP	4	133	3.0%	No
RFFL		17q12	HOMDEL	1	133	0.8%	No
SVIL2P		10p11.23	HOMDEL	1	133	0.8%	No
HPS6		10q24.32	HOMDEL	1	133	0.8%	No
TADA2B		4p16.1	HOMDEL	2	133	1.5%	No
PLD4		14q32.33	AMP	1	133	0.8%	No
PIWIL2		8p21.3	HOMDEL	1	133	0.8%	No
CREB3L3		19p13.3	AMP	1	133	0.8%	No
ZNF597		16p13.3	HOMDEL	1	133	0.8%	No
OR4F4		15q26.3	AMP	1	133	0.8%	No
TASL		Xp21.2	HOMDEL	1	133	0.8%	No
BCAT2		19q13.33	AMP	1	133	0.8%	No
NSUN5P2		7q11.23	AMP	2	133	1.5%	No
NFIA-AS1		1p31.3	AMP	2	133	1.5%	No
BPIFA4P		20q11.21	AMP	4	133	3.0%	No
NDUFA10		2q37.3	HOMDEL	5	133	3.8%	No
PCP2		19p13.2	HOMDEL	2	133	1.5%	No
TUBGCP2		10q26.3	HOMDEL	1	133	0.8%	No
C2-AS1		6p21.33	AMP	3	133	2.3%	No
APOOP5		16q21	HOMDEL	1	133	0.8%	No
GNAO1		16q13	HOMDEL	1	133	0.8%	No
ACP7		19q13.2	AMP	1	133	0.8%	No
PPP1R3B		8p23.1	HOMDEL	1	133	0.8%	No
NOP14-AS1		4p16.3	HOMDEL	2	133	1.5%	No
BUD13		11q23.3	HOMDEL	4	133	3.0%	No
CASP4LP		11q22.3	AMP	2	133	1.5%	No
TLE6		19p13.3	HOMDEL	3	133	2.3%	No
LINC00618		14q32.2	HOMDEL	1	133	0.8%	No
UVSSA		4p16.3	HOMDEL	3	133	2.3%	No
TNKS2		10q23.32	HOMDEL	1	133	0.8%	No
PEG10		7q21.3	AMP	1	133	0.8%	No
LINC02167		16p11.1	HOMDEL	1	133	0.8%	No
DDX60		4q32.3	HOMDEL	3	133	2.3%	No
BTG2-DT		1q32.1	AMP	1	133	0.8%	No
BTNL10		1q42.13	AMP	1	133	0.8%	No
LINC01213		3q25.1	AMP	9	133	6.8%	No
CILK1		6p12.1	AMP	1	133	0.8%	Yes
PCED1B		12q13.11	AMP	1	133	0.8%	No
ELAC2		17p12	HOMDEL	2	133	1.5%	No
ZNF793		19q13.12	AMP	2	133	1.5%	No
FBXO8		4q34.1	HOMDEL	2	133	1.5%	No
RSF1		11q14.1	AMP	4	133	3.0%	No
PCAT6		1q32.1	AMP	1	133	0.8%	No
ZNF528		19q13.41	AMP	1	133	0.8%	No
EEF1B2		2q33.3	HOMDEL	1	133	0.8%	No
PIGR		1q32.1	HOMDEL	1	133	0.8%	No
GRAP2		22q13.1	HOMDEL	1	133	0.8%	No
SAMD5		6q24.3	HOMDEL	1	133	0.8%	No
CHCHD6		3q21.3	AMP	5	133	3.8%	No
TRIB2		2p24.3	AMP	2	133	1.5%	No
COA8		14q32.33	HOMDEL	1	133	0.8%	No
LINC02116		5p15.33	AMP	7	133	5.3%	No
CUL7		6p21.1	AMP	2	133	1.5%	No
PHOSPHO2-KLHL23		2q31.1	AMP	1	133	0.8%	No
FAM90A10		8p23.1	HOMDEL	1	133	0.8%	No
APC		5q22.2	AMP	1	133	0.8%	Yes
SERPINA13P		14q32.13	HOMDEL	1	133	0.8%	No
CLIP4		2p23.2	AMP	3	133	2.3%	No
GNGT1		7q21.3	AMP	1	133	0.8%	No
TECPR2		14q32.33	HOMDEL	1	133	0.8%	No
LSP1P5		1q21.1	AMP	3	133	2.3%	No
ANGPTL5		11q22.1	HOMDEL	1	133	0.8%	No
OR13A1		10q11.21	HOMDEL	1	133	0.8%	No
ADAM6		14q32.33	AMP	1	133	0.8%	No
MCM3AP		21q22.3	AMP	2	133	1.5%	No
SLC16A14		2q36.3	HOMDEL	4	133	3.0%	No
ZSCAN5B		19q13.43	AMP	1	133	0.8%	No
CCDC22		Xp11.23	AMP	1	133	0.8%	No
C9ORF85		9q21.13	HOMDEL	1	133	0.8%	No
CCDC134		22q13.2	AMP	1	133	0.8%	No
MNT		17p13.3	HOMDEL	2	133	1.5%	No
OR4F17		19p13.3	HOMDEL	5	133	3.8%	No
OR4E2		14q11.2	AMP	2	133	1.5%	No
GNGT2		17q21.32	AMP	1	133	0.8%	No
APCS		1q23.2	AMP	1	133	0.8%	No
DCUN1D2		13q34	AMP	1	133	0.8%	No
MSTN		2q32.2	AMP	1	133	0.8%	No
P2RY1		3q25.2	AMP	9	133	6.8%	No
SAMD11		1p36.33	HOMDEL	2	133	1.5%	No
CYP51A1		7q21.2	AMP	1	133	0.8%	No
ADAM9		8p11.22	AMP	3	133	2.3%	No
ZNF674		Xp11.3	AMP	1	133	0.8%	No
ADGRL1		19p13.12	AMP	2	133	1.5%	No
TAX1BP1		7p15.2	AMP	1	133	0.8%	No
ANKRD44		2q33.1	AMP	2	133	1.5%	No
ZNF658		9q21.11	HOMDEL	1	133	0.8%	No
WDR49		3q26.1	AMP	18	133	13.5%	No
LINC01354		1q42.2	HOMDEL	2	133	1.5%	No
RPS21		20q13.33	AMP	3	133	2.3%	No
MMP13		11q22.2	HOMDEL	2	133	1.5%	No
SSX8P		Xp11.22	HOMDEL	1	133	0.8%	No
AIRE		21q22.3	AMP	1	133	0.8%	No
VGF		7q22.1	AMP	1	133	0.8%	No
LYPLA2		1p36.11	HOMDEL	1	133	0.8%	No
ARRB2		17p13.2	HOMDEL	2	133	1.5%	No
P2RY2		11q13.4	AMP	1	133	0.8%	No
RFPL4A		19q13.42	AMP	1	133	0.8%	No
NEK5		13q14.3	HOMDEL	2	133	1.5%	No
COLGALT1		19p13.11	HOMDEL	2	133	1.5%	No
PSMG1		21q22.2	AMP	1	133	0.8%	No
REM1		20q11.21	AMP	7	133	5.3%	No
DIP2B		12q13.12	AMP	1	133	0.8%	No
GNG11		7q21.3	AMP	1	133	0.8%	No
SEC23IP		10q26.11-q26.12	HOMDEL	1	133	0.8%	No
SUMO3		21q22.3	HOMDEL	1	133	0.8%	No
CHST13		3q21.3	AMP	5	133	3.8%	No
WDR13		Xp11.23	HOMDEL	1	133	0.8%	No
LINC01082		16q24.1	HOMDEL	1	133	0.8%	No
ASMTL		Xp22.3 and Yp11.3	AMP	1	133	0.8%	Yes
DEXI		16p13.13	AMP	2	133	1.5%	No
CSNK2B		6p21.33	AMP	3	133	2.3%	No
DGLUCY		14q32.11	HOMDEL	1	133	0.8%	No
REEP1		2p11.2	AMP	1	133	0.8%	No
WDR25		14q32.2	HOMDEL	1	133	0.8%	No
ZNF561		19p13.2	HOMDEL	2	133	1.5%	No
USP36		17q25.3	AMP	1	133	0.8%	No
MUC16		19p13.2	AMP	2	133	1.5%	No
APEX1		14q11.2	AMP	2	133	1.5%	No
CCNJL		5q33.3	AMP	1	133	0.8%	No
GOT1L1		8p11.23	AMP	2	133	1.5%	No
OR6F1		1q44	AMP	1	133	0.8%	No
GAGE2B		Xp11.23	AMP	1	133	0.8%	No
DIRAS1		19p13.3	HOMDEL	3	133	2.3%	No
GPR142		17q25.1	AMP	4	133	3.0%	No
CYP21A1P		6p21.33	AMP	3	133	2.3%	No
TP63		3q28	AMP	23	133	17.3%	Yes
PLVAP		19p13.11	HOMDEL	2	133	1.5%	No
CD300C		17q25.1	AMP	4	133	3.0%	No
ZFP28		19q13.43	AMP	1	133	0.8%	No
CDRT15		17p12	HOMDEL	3	133	2.3%	No
FPGT-TNNI3K		1p31.1	AMP	1	133	0.8%	No
GPR119		Xq26.1	AMP	2	133	1.5%	No
RD3		1q32.3	AMP	1	133	0.8%	No
BIRC2		11q22.2	AMP	13	133	9.8%	No
NUDT16L1		16p13.3	AMP	1	133	0.8%	No
PINX1		8p23.1	HOMDEL	1	133	0.8%	No
TMEM225B		7q22.1	AMP	1	133	0.8%	No
SCARNA3		1q25.1	AMP	1	133	0.8%	No
HCST		19q13.12	AMP	3	133	2.3%	No
CYP24A1		20q13.2	AMP	3	133	2.3%	No
NDUFC2-KCTD14		11q14.1	AMP	4	133	3.0%	No
LINC03027		10p12.2	AMP	1	133	0.8%	No
KRT17P5		17p11.2	HOMDEL	3	133	2.3%	No
TPT1-AS1		13q14.13	HOMDEL	1	133	0.8%	No
ZNF844		19p13.2	AMP	1	133	0.8%	No
CGB7		19q13.33	AMP	1	133	0.8%	No
VIL1		2q35	AMP	1	133	0.8%	No
ARHGEF11		1q23.1	AMP	1	133	0.8%	No
MAP3K3		17q23.3	HOMDEL	1	133	0.8%	No
DMBT1L1		10q26.13	HOMDEL	1	133	0.8%	No
BANP		16q24.2	HOMDEL	1	133	0.8%	No
ZNF652-AS1		17q21.33	AMP	1	133	0.8%	No
ESRP2		16q22.1	HOMDEL	1	133	0.8%	No
MBD3L1		19p13.2	AMP	2	133	1.5%	No
AMY2A		1p21.1	HOMDEL	1	133	0.8%	No
TBCEL		11q23.3	HOMDEL	4	133	3.0%	No
SPATA2		20q13.13	AMP	3	133	2.3%	No
ZNF763		19p13.2	AMP	1	133	0.8%	No
HSFX2		Xq28	AMP	5	133	3.8%	No
SGSM2		17p13.3	HOMDEL	2	133	1.5%	No
SPATA17		1q41	HOMDEL	2	133	1.5%	No
PKD1L3		16q22.2	HOMDEL	1	133	0.8%	No
OR4D1		17q22	AMP	1	133	0.8%	No
RNF168		3q29	AMP	20	133	15.0%	No
LNCRNA-IUR		11q21	AMP	3	133	2.3%	No
PCGF6		10q24.33	HOMDEL	1	133	0.8%	No
RGS12		4p16.3	HOMDEL	2	133	1.5%	No
KRT6B		12q13.13	AMP	1	133	0.8%	No
C20ORF173		20q11.22	AMP	2	133	1.5%	No
RDH10		8q21.11	AMP	1	133	0.8%	No
TMEM230		20p13-p12.3	AMP	1	133	0.8%	No
TCP11L1		11p13	AMP	1	133	0.8%	No
NBPF17P		1q21.1	AMP	3	133	2.3%	No
GNG7		19p13.3	AMP	2	133	1.5%	No
PDE9A		21q22.3	AMP	1	133	0.8%	No
KLLN		10q23	HOMDEL	5	133	3.8%	No
TNFRSF13C		22q13.2	AMP	1	133	0.8%	No
KRT6A		12q13.13	AMP	1	133	0.8%	No
LRATD2		8q24.21	AMP	3	133	2.3%	No
FOXB2		9q21.2	HOMDEL	1	133	0.8%	No
NCKIPSD		3p21.31	AMP	1	133	0.8%	No
IL22RA1		1p36.11	HOMDEL	1	133	0.8%	No
RPL11		1p36.11	HOMDEL	1	133	0.8%	No
DPPA4		3q13.13	AMP	4	133	3.0%	No
FUT1		19q13.33	AMP	1	133	0.8%	No
JARID2		6p22.3	AMP	1	133	0.8%	Yes
PDE1B		12q13.2	AMP	1	133	0.8%	No
MKRN3		15q11.2	AMP	1	133	0.8%	No
BRWD1		21q22.2	AMP	1	133	0.8%	No
ZC3H14		14q31.3	AMP	1	133	0.8%	No
LCE6A		1q21.3	AMP	2	133	1.5%	No
KIR3DL3		19q13.42	AMP	1	133	0.8%	No
CSNK1G2		19p13.3	AMP	2	133	1.5%	No
LINC00028		20q11.21	AMP	7	133	5.3%	No
LIMK2		22q12.2	AMP	1	133	0.8%	No
PLCXD1		Xp22.33 and Yp11.32	AMP	1	133	0.8%	No
LINC02078		17q25.3	AMP	1	133	0.8%	No
SLC39A3		19p13.3	HOMDEL	3	133	2.3%	No
VANGL1		1p13.1	HOMDEL	1	133	0.8%	No
PIK3C2B		1q32.1	AMP	1	133	0.8%	Yes
GNG4		1q42.3	AMP	1	133	0.8%	No
KRT5		12q13.13	AMP	1	133	0.8%	No
PODNL1		19p13.12	AMP	2	133	1.5%	No
WNT4		1p36.12	HOMDEL	1	133	0.8%	No
DIP2A-IT1		21q22.3	AMP	2	133	1.5%	No
SHPK		17p13.2	HOMDEL	2	133	1.5%	No
FAM234A		16p13.3	HOMDEL	1	133	0.8%	No
IRF2BP2		1q42.3	AMP	1	133	0.8%	No
RIPOR3		20q13.13	AMP	3	133	2.3%	No
DEFA8P		8p23.1	HOMDEL	1	133	0.8%	No
CYP21A2		6p21.33	AMP	3	133	2.3%	No
ZNF3		7q22.1	AMP	1	133	0.8%	No
SLC2A5		1p36.23	HOMDEL	2	133	1.5%	No
LINC00424		13q12.11	HOMDEL	1	133	0.8%	No
DGKH		13q14.11	HOMDEL	1	133	0.8%	No
DEFB134		8p23.1	HOMDEL	1	133	0.8%	No
CAPN8		1q41	AMP	1	133	0.8%	No
PDXDC2P		16q22.1	HOMDEL	1	133	0.8%	No
CDC16		13q34	AMP	1	133	0.8%	No
PDGFB		22q13.1	AMP	1	133	0.8%	Yes
CHST7		Xp11.3	AMP	1	133	0.8%	No
BCAR4		16p13.13	AMP	3	133	2.3%	No
KRT4		12q13.13	AMP	1	133	0.8%	No
LIMK1		7q11.23	AMP	2	133	1.5%	No
PHLDB3		19q13.31	AMP	1	133	0.8%	No
LINC01473		2q32.1	HOMDEL	1	133	0.8%	No
LGMN		14q32.12	HOMDEL	1	133	0.8%	No
GMNC		3q28	AMP	20	133	15.0%	No
HCP5		6p21.33	AMP	3	133	2.3%	No
PRSS23		11q14.2	AMP	3	133	2.3%	No
OR2T3		1q44	AMP	1	133	0.8%	No
TMLHE		Xq28	AMP	6	133	4.5%	No
GCNT2		6p24.3-p24.2	AMP	1	133	0.8%	No
SSX5		Xp11.23	HOMDEL	1	133	0.8%	No
P2RX5-TAX1BP3		17p13.2	HOMDEL	2	133	1.5%	No
MKRN7P		20q13.12	AMP	2	133	1.5%	No
ZFAND1		8q21.13	AMP	2	133	1.5%	No
SPRR4		1q21.3	AMP	2	133	1.5%	No
CES1P2		16q12.2	HOMDEL	1	133	0.8%	No
ADAM15		1q21.3	AMP	3	133	2.3%	No
SLC5A6		2p23.3	AMP	3	133	2.3%	No
KRT3		12q13.13	AMP	1	133	0.8%	No
ARCN1		11q23.3	HOMDEL	4	133	3.0%	No
PRRT1		6p21.32	AMP	3	133	2.3%	No
RNF166		16q24.2-q24.3	HOMDEL	1	133	0.8%	No
MORF4L2-AS1		Xq22.2	AMP	1	133	0.8%	No
LAMTOR2		1q22	AMP	1	133	0.8%	No
C5AR2		19q13.32	HOMDEL	1	133	0.8%	No
IL15		4q31.21	HOMDEL	1	133	0.8%	No
STAG3		7q22.1	AMP	1	133	0.8%	No
NUP42		7p15.3	AMP	1	133	0.8%	No
LARP4		12q13.12	AMP	1	133	0.8%	No
WFDC6		20q13.12	AMP	2	133	1.5%	No
KNOP1		16p12.3	AMP	1	133	0.8%	No
GJC2		1q42.13	HOMDEL	2	133	1.5%	No
ADAM3A		8p11.22	AMP	2	133	1.5%	No
OR2T8		1q44	AMP	1	133	0.8%	No
OPN1MW		Xq28	AMP	5	133	3.8%	No
ZNF7		8q24.3	AMP	5	133	3.8%	No
IQSEC2		Xp11.22	HOMDEL	1	133	0.8%	No
CSNK1E		22q13.1	AMP	1	133	0.8%	No
EGFL8		6p21.32	AMP	3	133	2.3%	No
LIM2		19q13.41	AMP	1	133	0.8%	No
SNRPN		15q11.2	HOMDEL	1	133	0.8%	No
ZNF41		Xp11.3	HOMDEL	1	133	0.8%	No
FAM189A1		15q13.1	HOMDEL	1	133	0.8%	No
MRPS28		8q21.13	AMP	2	133	1.5%	No
L3MBTL2		22q13.2	HOMDEL	1	133	0.8%	No
LPCAT1		5p15.33	AMP	7	133	5.3%	No
OR2W3		1q44	AMP	1	133	0.8%	No
SLC22A7		6p21.1	AMP	2	133	1.5%	No
VDR		12q13.11	AMP	1	133	0.8%	No
SNRNP25		16p13.3	AMP	1	133	0.8%	No
ZNF8		19q13.43	AMP	1	133	0.8%	No
DIAPH3-AS1		13q21.2	HOMDEL	2	133	1.5%	No
FBN3		19p13.2	HOMDEL	2	133	1.5%	No
NPFF		12q13.13	AMP	1	133	0.8%	No
CYP11B1		8q24.3	AMP	5	133	3.8%	No
LYPLA2P2		19p13.2	HOMDEL	2	133	1.5%	No
LIG4		13q33.3	AMP	1	133	0.8%	No
KPRP		1q21.3	AMP	2	133	1.5%	No
USP17L15		4p16.1	HOMDEL	1	133	0.8%	No
TCFL5		20q13.33	AMP	3	133	2.3%	No
RPS20		8q12.1	AMP	1	133	0.8%	No
FAM66D		8p23.1	HOMDEL	1	133	0.8%	No
SLC27A5		19q13.43	AMP	1	133	0.8%	No
GNB2		7q22.1	AMP	1	133	0.8%	No
FAM91A1		8q24.13	AMP	3	133	2.3%	No
EPHA8		1p36.12	HOMDEL	1	133	0.8%	No
VEGFA		6p21.1	AMP	2	133	1.5%	Yes
GOLGA5		14q32.12	AMP	2	133	1.5%	Yes
GALNT14		2p23.1	AMP	3	133	2.3%	No
CNBP		3q21.3	AMP	5	133	3.8%	Yes
FAM156A		Xp11.22	AMP	1	133	0.8%	No
P3H2		3q28	AMP	21	133	15.8%	No
ABHD10		3q13.2	AMP	4	133	3.0%	No
ZNRD1ASP		6p22.1	AMP	1	133	0.8%	No
CYP11B2		8q24.3	AMP	5	133	3.8%	No
OR4F17		19p13.3	AMP	1	133	0.8%	No
LINC01139		1q43	HOMDEL	1	133	0.8%	No
MAP3K20		2q31.1	AMP	2	133	1.5%	No
ACOX3		4p16.1	HOMDEL	1	133	0.8%	No
JUP		17q21.2	AMP	1	133	0.8%	No
TDRD3		13q21.2	HOMDEL	2	133	1.5%	No
MRPL48		11q13.4	AMP	1	133	0.8%	No
DRD2		11q23.2	HOMDEL	6	133	4.5%	No
HTRA1		10q26.13	HOMDEL	2	133	1.5%	No
SUCNR1		3q25.1	AMP	9	133	6.8%	No
FAM25A		10q23.2	HOMDEL	3	133	2.3%	No
METTL27		7q11.23	AMP	2	133	1.5%	No
PAIP1		5p12	AMP	6	133	4.5%	No
EFHC1		6p12.2	AMP	1	133	0.8%	No
FOXD4L6		9p11.2	HOMDEL	1	133	0.8%	No
WWC3		Xp22.2	HOMDEL	1	133	0.8%	No
FAAH		1p33	HOMDEL	1	133	0.8%	No
GSTA5		6p12.2	AMP	1	133	0.8%	No
HCG4B		6p22.1	AMP	1	133	0.8%	No
ABHD1		2p23.3	AMP	3	133	2.3%	No
RGS21		1q31.2	AMP	1	133	0.8%	No
DOK2		8p21.3	HOMDEL	1	133	0.8%	No
CDC42EP3		2p22.2	AMP	1	133	0.8%	No
SEPTIN4		17q22	HOMDEL	1	133	0.8%	No
STAG2		Xq25	AMP	1	133	0.8%	Yes
GZMM		19p13.3	HOMDEL	5	133	3.8%	No
