nodes	pvals	fdrs	x0	xss_t	dataset
SYCE3	0.8916	0.968272701231739	0	0.00111687114338448	Secreted_inflamm
TRDN	0.1812	0.879345748987854	0	0.00153762209334103	Secreted_inflamm
ABCB11	0.3944	0.968272701231739	0	0.00094108273417786	Secreted_inflamm
CARM1	0.407	0.968272701231739	0	0.00136040641115267	Secreted_inflamm
HIST2H3A	0.6126	0.968272701231739	0	0.00132218095044299	Secreted_inflamm
HIST2H3C	0.6126	0.968272701231739	0	0.001322180950443	Secreted_inflamm
HIST2H3D	0.6126	0.968272701231739	0	0.00132218095044299	Secreted_inflamm
HRH1	0.0093	0.227811989100817	0	0.00294905157276036	Secreted_inflamm
IL6	0.0066	0.1898688	1	0.00201528158756431	Secreted_inflamm
LY6D	0.282	0.968272701231739	0	0.00062826591368827	Secreted_inflamm
NCOA1	0.4754	0.968272701231739	0	0.00133896890296875	Secreted_inflamm
NCOA2	0.4412	0.968272701231739	0	0.00135155600154608	Secreted_inflamm
NR0B2	0.1028	0.756897624897625	0	0.00146669034142779	Secreted_inflamm
NR1H4	0.3759	0.968272701231739	0	0.00140806662306381	Secreted_inflamm
PPARGC1A	0.768	0.968272701231739	0	0.00118412033413955	Secreted_inflamm
SLC10A2	0.1594	0.852472337894111	0	0.00171154292387826	Secreted_inflamm
SLCO1A2	0.0425	0.514745150501672	0	0.000404166781268941	Secreted_inflamm
SLCO1B1	0.1897	0.886863966770509	0	0.000885226432240727	Secreted_inflamm
SLCO4A1	0.032	0.458454183266932	0	0.000874192276515172	Secreted_inflamm
SULT2A1	0.1225	0.786144079885877	0	0.0014615063490488	Secreted_inflamm
ABCB1	0.7218	0.968272701231739	0	0.000814866408694671	Secreted_inflamm
ABCB5	0.2421	0.948541929862775	0	0.000201597832659204	Secreted_inflamm
ABCC1	0.5278	0.968272701231739	0	0.000781683687839442	Secreted_inflamm
ABLIM1	0.7027	0.968272701231739	0	0.00129968052977829	Secreted_inflamm
ADCYAP1R1	0.005	0.170588235294118	0	0.00358533781130302	Secreted_inflamm
ADD1	0.6267	0.968272701231739	0	0.00132477429147404	Secreted_inflamm
ADGRB2	0.7659	0.968272701231739	0	0.00023960536968902	Secreted_inflamm
ADGRL1	0.4047	0.968272701231739	0	0.00109149088111096	Secreted_inflamm
AFF4	0.8007	0.968272701231739	0	0.00124500300264701	Secreted_inflamm
AGPAT5	0.3361	0.968272701231739	0	0.00113265926631932	Secreted_inflamm
AGTPBP1	0.7286	0.968272701231739	0	0.00112468800730705	Secreted_inflamm
AGT	0.0114	0.252739827373613	0	0.00285072954337079	Secreted_inflamm
AHR	0.8868	0.968272701231739	0	0.000766193861672743	Secreted_inflamm
ALB	0.0524	0.567561445783133	0	0.00254569377215252	Secreted_inflamm
ALCAM	0.3006	0.968272701231739	0	0.0010344668111615	Secreted_inflamm
ANAPC2	0.7471	0.968272701231739	0	0.00127963925571259	Secreted_inflamm
ANK2	0.7257	0.968272701231739	0	0.00126290232637634	Secreted_inflamm
ANK3	0.599	0.968272701231739	0	0.00132711187310626	Secreted_inflamm
ANKRD12	0.7632	0.968272701231739	0	0.000635662452573243	Secreted_inflamm
APCS	0.1907	0.888977443609023	0	0.00152058177418885	Secreted_inflamm
APEX1	0.4914	0.968272701231739	0	0.00136784780470349	Secreted_inflamm
APLP2	0.0747	0.653183098591549	0	0.00163202366446463	Secreted_inflamm
ARHGAP1	0.1911	0.889458451980326	0	0.00147770153802632	Secreted_inflamm
ARHGDIB	0.1815	0.880088996763754	0	0.00133130085313295	Secreted_inflamm
ARMC8	0.7132	0.968272701231739	0	0.00117157546734893	Secreted_inflamm
ATF2	0.0366	0.486376940133038	0	0.00167853687734858	Secreted_inflamm
ATF6	0.4401	0.968272701231739	0	0.0011069329397328	Secreted_inflamm
ATG12	0.8772	0.968272701231739	0	0.00112342883109311	Secreted_inflamm
ATG5	0.7588	0.968272701231739	0	0.00121592733120061	Secreted_inflamm
ATP2B4	0.1478	0.835753768844221	0	0.00157622040596207	Secreted_inflamm
ATP5F1C	0.5392	0.968272701231739	0	0.00130132017988246	Secreted_inflamm
ATP7A	0.4423	0.968272701231739	0	0.00100533816180381	Secreted_inflamm
ATXN2	0.8405	0.968272701231739	0	0.00117040057497313	Secreted_inflamm
AUTS2	0.813	0.968272701231739	0	0.000966628181997682	Secreted_inflamm
AZGP1	0.2794	0.968272701231739	0	0.00131863089778275	Secreted_inflamm
BAD	0.4985	0.968272701231739	0	0.00131370680429119	Secreted_inflamm
BAX	0.4424	0.968272701231739	0	0.00128559357468027	Secreted_inflamm
BBX	0.69	0.968272701231739	0	0.00116753927209149	Secreted_inflamm
BCCIP	0.732	0.968272701231739	0	0.00125148538665589	Secreted_inflamm
BCHE	0.0588	0.58996875	0	0.00172471121958652	Secreted_inflamm
BCL2L1	0.23	0.934553672316384	0	0.00136136672338184	Secreted_inflamm
BCL2	0.3551	0.968272701231739	0	0.0014056410250304	Secreted_inflamm
BCORL1	0.7242	0.968272701231739	0	0.000859042306528094	Secreted_inflamm
BIRC3	0.5003	0.968272701231739	0	0.0013763006262752	Secreted_inflamm
BLOC1S6	0.6247	0.968272701231739	0	0.00115176027437345	Secreted_inflamm
BMP2	0.2092	0.909810485810486	0	0.000922358380039221	Secreted_inflamm
BTBD10	0.6591	0.968272701231739	0	0.000838026566077584	Secreted_inflamm
C12orf43	0.8375	0.968272701231739	0	0.000698403684503988	Secreted_inflamm
C20orf194	0.5462	0.968272701231739	0	0.000177075920461388	Secreted_inflamm
C3	0.023	0.377317518248175	1	0.00507602776917731	Secreted_inflamm
C5	0.0173	0.321669079627715	0	0.00412725930918782	Secreted_inflamm
C5orf30	0.3462	0.968272701231739	0	0.00102911859787261	Secreted_inflamm
CACHD1	0.0066	0.1898688	0	0.00727592417142325	Secreted_inflamm
CADM3	0.7895	0.968272701231739	0	0.000253404062796319	Secreted_inflamm
CADPS	0.6129	0.968272701231739	0	0.000867171750284078	Secreted_inflamm
CALML5	0.0922	0.725812609457093	0	0.00175918842517872	Secreted_inflamm
CAMK2D	0.2904	0.968272701231739	0	0.00148038835005698	Secreted_inflamm
CAMK2G	0.243	0.94917220412595	0	0.00152821714287811	Secreted_inflamm
CAMLG	0.3913	0.968272701231739	0	0.00131606673444955	Secreted_inflamm
CASP10	0.3282	0.968272701231739	0	0.0012281665195277	Secreted_inflamm
CASP14	0.6035	0.968272701231739	0	0.00103599801457594	Secreted_inflamm
CASP2	0.2841	0.968272701231739	0	0.00106716255836033	Secreted_inflamm
CASP7	0.5497	0.968272701231739	0	0.00124231796096977	Secreted_inflamm
CASP8	0.2339	0.938296164139161	0	0.00140202947869198	Secreted_inflamm
CAT	0.0747	0.653183098591549	0	0.00192734504601836	Secreted_inflamm
CAV1	0.0762	0.658057636887608	0	0.00156107765190483	Secreted_inflamm
CBLB	0.6905	0.968272701231739	0	0.00128149382209599	Secreted_inflamm
CCAR1	0.7857	0.968272701231739	0	0.00126278108608514	Secreted_inflamm
CCNA2	0.6097	0.968272701231739	0	0.00131712201028898	Secreted_inflamm
CCNB1	0.7423	0.968272701231739	0	0.0012885940892437	Secreted_inflamm
CCND1	0.296	0.968272701231739	0	0.00143994209995026	Secreted_inflamm
CCNE1	0.6777	0.968272701231739	0	0.00130034292349504	Secreted_inflamm
CCSER2	0.8934	0.968272701231739	0	0.000915033969625405	Secreted_inflamm
CD200	0.5918	0.968272701231739	0	0.000102801779901403	Secreted_inflamm
CD9	0.2387	0.944196706915477	0	0.00132299316993837	Secreted_inflamm
CDC16	0.786	0.968272701231739	0	0.00124326995484918	Secreted_inflamm
CDKN1B	0.6834	0.968272701231739	0	0.00128698046474025	Secreted_inflamm
CEBPB	0.011	0.249093198992443	0	0.00931068374386164	Secreted_inflamm
CES1	0.372	0.968272701231739	0	0.000711234024202947	Secreted_inflamm
CHID1	0.6015	0.968272701231739	0	0.000100031659095607	Secreted_inflamm
CHL1	0.6868	0.968272701231739	0	0.000773366555158702	Secreted_inflamm
CHMP3	0.2164	0.917848292108363	0	0.00142603938226085	Secreted_inflamm
CHST11	0.4384	0.968272701231739	0	0.000589882035124878	Secreted_inflamm
CLASP2	0.7088	0.968272701231739	0	0.00130749022975926	Secreted_inflamm
CLIP2	0.4463	0.968272701231739	0	0.000777384511080694	Secreted_inflamm
CLSTN1	0.0255	0.401128608923885	0	0.00298704055141835	Secreted_inflamm
CMC2	0.9474	0.96899550702383	0	0.000359814973796746	Secreted_inflamm
COL1A1	0.3319	0.968272701231739	0	0.00118395933525179	Secreted_inflamm
COX20	0.2611	0.968272701231739	0	0.00118974257404087	Secreted_inflamm
CP	0.0587	0.58996875	0	0.0016381747625608	Secreted_inflamm
CREBBP	0.4969	0.968272701231739	0	0.00134374948482875	Secreted_inflamm
CRELD1	0.2138	0.91504975005951	0	0.00133584554220325	Secreted_inflamm
CSF2	0.0398	0.502234636871508	0	0.00173686782023231	Secreted_inflamm
CSNK2A3	0.4893	0.968272701231739	0	0.000115217034969195	Secreted_inflamm
CSTA	0.6614	0.968272701231739	0	0.00101889418200976	Secreted_inflamm
CTNNB1	0.6391	0.968272701231739	0	0.00127484030071387	Secreted_inflamm
CTNND1	0.6342	0.968272701231739	0	0.00123239698600822	Secreted_inflamm
CXCL10	0	0	1	0.0357786796428662	Secreted_inflamm
CXCL8	0.0045	0.163454545454545	0	0.0029566268522316	Secreted_inflamm
CYBA	0.0206	0.352750476190476	0	0.00334843315259098	Secreted_inflamm
CYP1A1	0.6418	0.968272701231739	0	0.00122096329318724	Secreted_inflamm
CYP1A2	0.7113	0.968272701231739	0	0.000525493007579097	Secreted_inflamm
CYP1B1	0.6817	0.968272701231739	0	0.000434523795124678	Secreted_inflamm
CYP2C9	0.3261	0.968272701231739	0	0.000706051370338877	Secreted_inflamm
CYP3A5	0.1295	0.800415950498453	0	0.000674273128045839	Secreted_inflamm
CYP4A11	0.277	0.968272701231739	0	0.00102036645843278	Secreted_inflamm
DAAM1	0.3977	0.968272701231739	0	0.0012415976129168	Secreted_inflamm
DAPK1	0.7165	0.968272701231739	0	0.00114115678530705	Secreted_inflamm
DENND5A	0.7779	0.968272701231739	0	0.000658723835910087	Secreted_inflamm
DERL1	0.3356	0.968272701231739	0	0.00136969547538343	Secreted_inflamm
DGUOK	0.2319	0.936525583482944	0	0.00136443508397203	Secreted_inflamm
DMTN	0.7191	0.968272701231739	0	0.00101767792062166	Secreted_inflamm
DNMT1	0.6439	0.968272701231739	0	0.00130203027188882	Secreted_inflamm
DSG1	0.6598	0.968272701231739	0	0.00119571596017993	Secreted_inflamm
DST	0.5031	0.968272701231739	0	0.00135075375853139	Secreted_inflamm
EBF3	0.8791	0.968272701231739	0	0.000584170869380761	Secreted_inflamm
EDN1	0.0064	0.186502431118314	0	0.00334342056473866	Secreted_inflamm
EHBP1	0.8497	0.968272701231739	0	0.000999748808047527	Secreted_inflamm
EHMT2	0.5217	0.968272701231739	0	0.00134814734595553	Secreted_inflamm
EIF2AK2	0.6438	0.968272701231739	0	0.00125887884158051	Secreted_inflamm
EIF4EBP1	0.8649	0.968272701231739	0	0.00102768255522667	Secreted_inflamm
ELAVL2	0.8082	0.968272701231739	0	0.00123580853800674	Secreted_inflamm
EP300	0.6008	0.968272701231739	0	0.00132085367485533	Secreted_inflamm
EPB41L3	0.7012	0.968272701231739	0	0.00128001670257888	Secreted_inflamm
EPB41	0.8196	0.968272701231739	0	0.00120323853731682	Secreted_inflamm
ERCC1	0.7563	0.968272701231739	0	0.00125313604285143	Secreted_inflamm
ERCC6	0.6681	0.968272701231739	0	0.00131699435268014	Secreted_inflamm
EXOC7	0.7297	0.968272701231739	0	0.00122402445557894	Secreted_inflamm
FABP5	0.355	0.968272701231739	0	0.00109666863804646	Secreted_inflamm
FAM131A	0.1164	0.774828729281768	0	8.47535482615076e-05	Secreted_inflamm
FAM171B	0.2402	0.945011811023622	0	0.000890667003257477	Secreted_inflamm
FAS	0.105	0.76044185110664	0	0.00156141679785435	Secreted_inflamm
FBXO15	0.8406	0.968272701231739	0	0.00115905155566872	Secreted_inflamm
FCHSD2	0.9214	0.968272701231739	0	0.00100755643707304	Secreted_inflamm
FER	0.1732	0.868657182705718	0	0.00125347409750449	Secreted_inflamm
FGFR1OP2	0.0032	0.14640203562341	0	0.00211046432243668	Secreted_inflamm
FHL1	0.6168	0.968272701231739	0	0.0011313670654661	Secreted_inflamm
FHOD3	0.7661	0.968272701231739	0	0.000272004891173635	Secreted_inflamm
FLOT2	0.5957	0.968272701231739	0	0.00131407086114666	Secreted_inflamm
FMR1	0.781	0.968272701231739	0	0.00116487223705787	Secreted_inflamm
FNTA	0.3832	0.968272701231739	0	0.00102339138545924	Secreted_inflamm
FOS	0.3876	0.968272701231739	0	0.0013775799837696	Secreted_inflamm
FTL	0.647	0.968272701231739	0	0.00121717330974133	Secreted_inflamm
FTMT	0.7576	0.968272701231739	0	6.56206127814107e-05	Secreted_inflamm
G3BP2	0.6983	0.968272701231739	0	0.00130489364976337	Secreted_inflamm
GATA1	0.721	0.968272701231739	0	0.00129922520714944	Secreted_inflamm
GC	0.0384	0.496	0	0.00171870716599217	Secreted_inflamm
GMFB	0.1095	0.767473151750973	0	0.000442481739408628	Secreted_inflamm
GNAS	0.0187	0.33158382642998	0	0.00232529797116763	Secreted_inflamm
GPM6B	0.3049	0.968272701231739	0	0.00080619406241036	Secreted_inflamm
GPX1	0.6672	0.968272701231739	0	0.000912463741022689	Secreted_inflamm
GRIA1	0.1891	0.886863966770509	0	0.00156105856981985	Secreted_inflamm
GSTA4	0.935	0.968272701231739	0	0.000314024178913649	Secreted_inflamm
GSTP1	0.8637	0.968272701231739	0	0.0011380787806967	Secreted_inflamm
HBB	0.0029	0.140924324324324	0	0.0118240627855249	Secreted_inflamm
HDAC1	0.6707	0.968272701231739	0	0.00127227466017143	Secreted_inflamm
HDAC2	0.6539	0.968272701231739	0	0.00129347325445268	Secreted_inflamm
HIF1A	0.6856	0.968272701231739	0	0.00124530808224058	Secreted_inflamm
HMGB1	0.1634	0.85653781512605	0	0.00151436541471589	Secreted_inflamm
HMMR	0.7605	0.968272701231739	0	0.00124031471204873	Secreted_inflamm
HNRNPR	0.7301	0.968272701231739	0	0.00130181747846181	Secreted_inflamm
HPX	0.0121	0.259925925925926	0	0.00281590014917624	Secreted_inflamm
HP	0.0013	0.108034334763948	0	0.0330994912159771	Secreted_inflamm
HRAS	0.0707	0.634324351297405	0	0.00164688170556174	Secreted_inflamm
HRG	0.0313	0.453484286865431	0	0.0026765488811107	Secreted_inflamm
HRNR	0.6002	0.968272701231739	0	0.00114390918689729	Secreted_inflamm
HTN3	0.3314	0.968272701231739	0	0.000282610464504813	Secreted_inflamm
HTR2A	0.0132	0.272486796785304	0	0.00300696512748532	Secreted_inflamm
HTR7	0.004	0.158533333333333	0	0.00364963005159348	Secreted_inflamm
IAPP	0.0111	0.250097744360902	0	0.00390392663658178	Secreted_inflamm
ICAM1	0.0363	0.485620535714286	0	0.00215847077682432	Secreted_inflamm
IDI1	0.9058	0.968272701231739	0	0.000674000176833316	Secreted_inflamm
IGF1	0.0264	0.40814445399828	0	0.00292400302108392	Secreted_inflamm
IGF2BP2	0.6512	0.968272701231739	0	0.00133380604927752	Secreted_inflamm
IGFBP3	0.0208	0.354487203791469	0	0.00278949116980416	Secreted_inflamm
IKBKB	0.4217	0.968272701231739	0	0.00139960689984229	Secreted_inflamm
IL13	0.025	0.396734333627538	0	0.00326453313005474	Secreted_inflamm
IL2	0.0324	0.461244655581948	0	0.00173191963914739	Secreted_inflamm
IL5	0.0457	0.535649282920469	0	0.00167961634279997	Secreted_inflamm
INHA	0.1709	0.864656179775281	0	0.000673583029808747	Secreted_inflamm
INHBB	0.1213	0.782833452979182	0	0.000802432245578718	Secreted_inflamm
INIP	0.9398	0.968272701231739	0	0.000647679989437586	Secreted_inflamm
ISCU	0.9654	0.972795876057601	0	0.000892584289294394	Secreted_inflamm
JCHAIN	0.0108	0.247683673469388	0	0.00330847234298029	Secreted_inflamm
JUND	0.4103	0.968272701231739	0	0.00127559503216478	Secreted_inflamm
JUP	0.725	0.968272701231739	0	0.00122140770171508	Secreted_inflamm
KAT2B	0.634	0.968272701231739	0	0.00131421415596495	Secreted_inflamm
KDM1A	0.7734	0.968272701231739	0	0.00121482899330233	Secreted_inflamm
KHDRBS3	0.6583	0.968272701231739	0	0.00119647506538045	Secreted_inflamm
KIAA1107	0.6883	0.968272701231739	0	0.00103011476239573	Secreted_inflamm
KIAA1191	0.8534	0.968272701231739	0	0.000976918840981102	Secreted_inflamm
KIAA1211	0.6089	0.968272701231739	0	0.0013458000780176	Secreted_inflamm
KIDINS220	0.52	0.968272701231739	0	0.00131900095495423	Secreted_inflamm
KIF21A	0.7964	0.968272701231739	0	0.0011805426029801	Secreted_inflamm
KIF2A	0.759	0.968272701231739	0	0.00127722016961044	Secreted_inflamm
KIF5C	0.8942	0.968272701231739	0	0.00103840720844478	Secreted_inflamm
KMT2A	0.5832	0.968272701231739	0	0.00134699733810058	Secreted_inflamm
KMT2E	0.4128	0.968272701231739	0	0.00140886266400027	Secreted_inflamm
KNG1	0.0089	0.222252777777778	0	0.00370898825261309	Secreted_inflamm
KRAS	0.0535	0.570878338278932	0	0.00170774034419865	Secreted_inflamm
KRT15	0.9283	0.968272701231739	0	0.00110335064613565	Secreted_inflamm
KRT17	0.8412	0.968272701231739	0	0.00106981616051415	Secreted_inflamm
KRT6C	0.8623	0.968272701231739	0	0.00103890651975034	Secreted_inflamm
KYAT3	0.9103	0.968272701231739	0	0.000498945264842494	Secreted_inflamm
LAPTM4B	0.2004	0.90215122684026	0	0.00135789336810153	Secreted_inflamm
LCORL	0.8529	0.968272701231739	0	0.000219307313055703	Secreted_inflamm
LGALS3	0.3014	0.968272701231739	0	0.00135494176322564	Secreted_inflamm
LHPP	0.7807	0.968272701231739	0	0.000670638272109105	Secreted_inflamm
LIFR	0.0122	0.260827586206897	0	0.00488469578503853	Secreted_inflamm
LIMCH1	0.6586	0.968272701231739	0	0.00131581557445811	Secreted_inflamm
LMNB1	0.5412	0.968272701231739	0	0.00136287547309247	Secreted_inflamm
LRRC27	0.7935	0.968272701231739	0	0.000686348710078116	Secreted_inflamm
LRRFIP2	0.1347	0.809731193580742	0	0.00148275810324617	Secreted_inflamm
LRRN3	0.1106	0.768488803088803	0	0.000250453844013051	Secreted_inflamm
LSS	0.4495	0.968272701231739	0	0.00108994419921251	Secreted_inflamm
MAGI1	0.6277	0.968272701231739	0	0.00123225735677254	Secreted_inflamm
MAP4K4	0.7787	0.968272701231739	0	0.00101573687664452	Secreted_inflamm
MAPK3	0.0581	0.588197072072072	0	0.00164935537071925	Secreted_inflamm
MAPKAP1	0.7813	0.968272701231739	0	0.00119915454537692	Secreted_inflamm
MAPRE1	0.681	0.968272701231739	0	0.00130478426673376	Secreted_inflamm
MARCH7	0.7925	0.968272701231739	0	0.000904091128448952	Secreted_inflamm
MARK3	0.2458	0.951791352979135	0	0.00146940686633081	Secreted_inflamm
MARK4	0.7915	0.968272701231739	0	0.00126071160551786	Secreted_inflamm
MAZ	0.8415	0.968272701231739	0	0.0009707662004951	Secreted_inflamm
MECP2	0.6337	0.968272701231739	0	0.00128916084226534	Secreted_inflamm
MED10	0.6513	0.968272701231739	0	0.00127561943483162	Secreted_inflamm
MED31	0.509	0.968272701231739	0	0.0013235729037443	Secreted_inflamm
MEGF8	0.342	0.968272701231739	0	0.000595005721950506	Secreted_inflamm
METTL5	0.3843	0.968272701231739	0	0.000129322050870041	Secreted_inflamm
MET	0.0164	0.310391578947368	0	0.00203730203818015	Secreted_inflamm
MFF	0.2108	0.910619435136429	0	0.00151095642496816	Secreted_inflamm
MLH1	0.7373	0.968272701231739	0	0.00117330160360616	Secreted_inflamm
MME	0.6573	0.968272701231739	0	0.00125351112645465	Secreted_inflamm
MMP24	0.2099	0.909810485810486	0	0.000225372643406031	Secreted_inflamm
MOB4	0.4504	0.968272701231739	0	0.00133670640994034	Secreted_inflamm
MRPS11	0.9137	0.968272701231739	0	0.00103833640122894	Secreted_inflamm
MRPS18C	0.9009	0.968272701231739	0	0.00101896855417659	Secreted_inflamm
MSI1	0.2632	0.968272701231739	0	0.000704125624630185	Secreted_inflamm
MSL1	0.3988	0.968272701231739	0	0.00126997373579421	Secreted_inflamm
MTA1	0.6603	0.968272701231739	0	0.00131329617878239	Secreted_inflamm
MTDH	0.5628	0.968272701231739	0	0.00117880381238906	Secreted_inflamm
MTIF3	0.7249	0.968272701231739	0	0.00111169750770812	Secreted_inflamm
MXD1	0.6812	0.968272701231739	0	0.000849712487435338	Secreted_inflamm
MXRA7	0.0629	0.605105403959337	0	0.00091089353926891	Secreted_inflamm
NCKAP1	0.0126	0.266840989399293	0	0.00210163980890202	Secreted_inflamm
NDUFS2	0.7537	0.968272701231739	0	0.00118543379411128	Secreted_inflamm
NEDD4	0.771	0.968272701231739	0	0.00120424633552272	Secreted_inflamm
NENF	0.6358	0.968272701231739	0	0.000297354596743199	Secreted_inflamm
NEO1	0.3605	0.968272701231739	0	0.000538457907357242	Secreted_inflamm
NEPRO	0.8482	0.968272701231739	0	0.000971438799291042	Secreted_inflamm
NFE2L2	0.2485	0.955115433946131	0	0.000997035114181848	Secreted_inflamm
NFKBIA	0.2185	0.920485004686036	0	0.00142503829851006	Secreted_inflamm
NFYA	0.8484	0.968272701231739	0	0.00108103546788284	Secreted_inflamm
NLGN2	0.3402	0.968272701231739	0	0.00124059481344174	Secreted_inflamm
NLGN3	0.2825	0.968272701231739	0	0.00130409159178526	Secreted_inflamm
NOLC1	0.6804	0.968272701231739	0	0.00130965163642913	Secreted_inflamm
NOTCH1	0.713	0.968272701231739	0	0.00125949653253083	Secreted_inflamm
NOVA1	0.8875	0.968272701231739	0	0.000550765019278826	Secreted_inflamm
NPR2	0.6329	0.968272701231739	0	0.000301679096972487	Secreted_inflamm
NQO1	0.8354	0.968272701231739	0	0.000281623749414037	Secreted_inflamm
NQO2	0.777	0.968272701231739	0	0.000728242462009633	Secreted_inflamm
NR1I2	0.513	0.968272701231739	0	0.000858031897820546	Secreted_inflamm
NR1I3	0.3536	0.968272701231739	0	0.00104876426595156	Secreted_inflamm
NRCAM	0.5409	0.968272701231739	0	0.00118690499114413	Secreted_inflamm
NREP	0.0428	0.514745150501672	0	0.000771957782216567	Secreted_inflamm
NRXN1	0.4783	0.968272701231739	0	0.00111096380274924	Secreted_inflamm
NRXN2	0.4778	0.968272701231739	0	0.00114347492765336	Secreted_inflamm
NRXN3	0.3655	0.968272701231739	0	0.0012171209991329	Secreted_inflamm
NTRK2	0.0016	0.110222222222222	0	0.00224739017610167	Secreted_inflamm
OLA1	0.6654	0.968272701231739	0	0.00132999446793188	Secreted_inflamm
ORC4	0.72	0.968272701231739	0	0.00123327222257863	Secreted_inflamm
ORM1	0.0165	0.310649214659686	0	0.00280759671703592	Secreted_inflamm
ORM2	0.0133	0.272672748004561	0	0.00168864944656426	Secreted_inflamm
