Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
EPS8		1	1	127	0.8%	No
EPRS1		4	3	127	2.4%	No
ZNF429		2	2	127	1.6%	No
TMEM60		1	1	127	0.8%	No
TAF1L		6	4	127	3.1%	No
EYA4		1	1	127	0.8%	No
SULT6B1		2	1	127	0.8%	No
ERG		1	1	127	0.8%	Yes
ERF		3	3	127	2.4%	Yes
OR51D1		1	1	127	0.8%	No
ERCC6		3	3	127	2.4%	No
ERCC5		3	3	127	2.4%	Yes
ERCC4		2	2	127	1.6%	Yes
ERCC3		1	1	127	0.8%	Yes
CCDC181		3	2	127	1.6%	No
CATSPERG		2	2	127	1.6%	No
ZP4		3	2	127	1.6%	No
RAP2C		2	1	127	0.8%	No
ZFP92		1	1	127	0.8%	No
ERV3-1		3	3	127	2.4%	No
ACTRT1		3	3	127	2.4%	No
SLC4A5		1	1	127	0.8%	No
ESR1		1	1	127	0.8%	Yes
SUN5		4	4	127	3.1%	No
MACROD2		1	1	127	0.8%	No
TMEM37		1	1	127	0.8%	No
AHNAK2		5	5	127	3.9%	No
DNAJC12		1	1	127	0.8%	No
SOCS4		2	1	127	0.8%	No
MRPS24		1	1	127	0.8%	No
UBTD2		1	1	127	0.8%	No
WBP2NL		2	2	127	1.6%	No
PPIAL4G		1	1	127	0.8%	No
GBP6		1	1	127	0.8%	No
CHSY3		1	1	127	0.8%	No
KRTAP11-1		1	1	127	0.8%	No
TMBIM4		3	3	127	2.4%	No
CIAO2B		1	1	127	0.8%	No
CLDN23		1	1	127	0.8%	No
ADAMTS1		4	3	127	2.4%	No
FXR2		1	1	127	0.8%	No
OR4E2		2	2	127	1.6%	No
MTG1		1	1	127	0.8%	No
UBAC2		1	1	127	0.8%	No
MRPS5		1	1	127	0.8%	No
OR4F4		1	1	127	0.8%	No
PAGE4		1	1	127	0.8%	No
CDK5RAP1		2	2	127	1.6%	No
STYXL1		1	1	127	0.8%	No
RNF34		1	1	127	0.8%	No
ADAMTS3		2	2	127	1.6%	No
TMEM254		1	1	127	0.8%	No
ADAMTS2		1	1	127	0.8%	No
NPEPPS		1	1	127	0.8%	No
AFMID		2	2	127	1.6%	No
VPS4B		1	1	127	0.8%	No
CES5A		2	2	127	1.6%	No
SLC35F1		1	1	127	0.8%	No
ZNF362		1	1	127	0.8%	No
C4ORF3		2	2	127	1.6%	No
FKBP7		2	2	127	1.6%	No
ZFR		1	1	127	0.8%	No
SPTLC2		2	2	127	1.6%	No
STXBP5L		4	3	127	2.4%	No
NUB1		1	1	127	0.8%	No
ASB4		1	1	127	0.8%	No
TBPL1		2	2	127	1.6%	No
GDF5		2	2	127	1.6%	No
NRIP1		4	3	127	2.4%	No
GMFG		1	1	127	0.8%	No
NCOA3		2	2	127	1.6%	Yes
ZNF254		2	2	127	1.6%	No
OR7C1		1	1	127	0.8%	No
CLVS2		1	1	127	0.8%	No
CCSER1		1	1	127	0.8%	No
GPRC6A		2	2	127	1.6%	No
NR2C2AP		1	1	127	0.8%	No
RFX6		1	1	127	0.8%	No
PRR27		1	1	127	0.8%	No
TMEM59		1	1	127	0.8%	No
BAG5		2	2	127	1.6%	No
PALS2		1	1	127	0.8%	No
GOSR1		1	1	127	0.8%	No
IGDCC3		3	3	127	2.4%	No
TRIM42		3	3	127	2.4%	No
CIR1		1	1	127	0.8%	No
APBA3		2	2	127	1.6%	No
RAB3D		1	1	127	0.8%	No
NBPF12		3	3	127	2.4%	No
TRIM67		4	4	127	3.1%	No
FAM83B		1	1	127	0.8%	No
SUFU		1	1	127	0.8%	Yes
TP53I11		1	1	127	0.8%	No
SLC32A1		2	2	127	1.6%	No
SPAG7		1	1	127	0.8%	No
AKAP17A		1	1	127	0.8%	No
SYN3		1	1	127	0.8%	No
GTPBP6		1	1	127	0.8%	No
C20ORF96		1	1	127	0.8%	No
CPSF3		2	2	127	1.6%	No
FRG1BP		2	2	127	1.6%	No
BPIFA2		1	1	127	0.8%	No
TRAPPC2L		1	1	127	0.8%	No
HECA		3	2	127	1.6%	No
ZBTB46		1	1	127	0.8%	No
NOL4L		1	1	127	0.8%	No
CLTCL1		4	4	127	3.1%	Yes
ZRSR2		1	1	127	0.8%	Yes
H6PD		4	4	127	3.1%	No
USP11		6	6	127	4.7%	No
GABBR2		1	1	127	0.8%	No
RGS7BP		1	1	127	0.8%	No
GTF2IRD1		1	1	127	0.8%	No
GTPBP1		2	2	127	1.6%	No
APOBEC3H		1	1	127	0.8%	No
ELP4		1	1	127	0.8%	No
SPEM1		1	1	127	0.8%	No
TRIM69		1	1	127	0.8%	No
MROH8		2	2	127	1.6%	No
CLOCK		3	3	127	2.4%	No
KDM5C		3	3	127	2.4%	Yes
SMC1A		3	3	127	2.4%	Yes
RC3H1		1	1	127	0.8%	No
BABAM2		2	2	127	1.6%	No
TMPRSS6		2	2	127	1.6%	No
CDC42BPB		4	3	127	2.4%	No
RBM10		3	3	127	2.4%	Yes
NR1D1		2	2	127	1.6%	No
AK9		3	3	127	2.4%	No
USP9X		6	5	127	3.9%	No
CREB5		1	1	127	0.8%	No
RBM39		1	1	127	0.8%	No
KIF20B		1	1	127	0.8%	No
EFCAB5		2	2	127	1.6%	No
OXNAD1		1	1	127	0.8%	No
TTC30A		2	2	127	1.6%	No
INTS4		1	1	127	0.8%	No
ARHGEF10L		2	2	127	1.6%	No
APOBEC3B		1	1	127	0.8%	Yes
SHQ1		1	1	127	0.8%	Yes
KLHL34		1	1	127	0.8%	No
PNPO		1	1	127	0.8%	No
PREPL		3	3	127	2.4%	No
DHX58		1	1	127	0.8%	No
BHLHE40-AS1		1	1	127	0.8%	No
VCPIP1		3	2	127	1.6%	No
ODF4		1	1	127	0.8%	No
CENPQ		2	2	127	1.6%	No
MAP3K19		1	1	127	0.8%	No
DERL1		1	1	127	0.8%	No
TRIM46		1	1	127	0.8%	No
BTBD11		1	1	127	0.8%	No
SLFN13		1	1	127	0.8%	No
XKRX		1	1	127	0.8%	No
CCDC33		1	1	127	0.8%	No
MROH2B		3	3	127	2.4%	No
CXORF65		1	1	127	0.8%	No
SYCE1		2	2	127	1.6%	No
AWAT1		1	1	127	0.8%	No
TMEM187		1	1	127	0.8%	No
AKAP12		2	2	127	1.6%	No
PRMT6		1	1	127	0.8%	No
KLHL11		2	2	127	1.6%	No
NAA10		1	1	127	0.8%	No
DNAAF2		1	1	127	0.8%	No
FAIM		1	1	127	0.8%	No
KCNRG		3	3	127	2.4%	No
MRM3		1	1	127	0.8%	No
C3ORF36		1	1	127	0.8%	No
SEC61A2		2	2	127	1.6%	No
OR6K2		2	2	127	1.6%	No
BICC1		2	2	127	1.6%	No
TKTL1		2	2	127	1.6%	No
RIPPLY1		1	1	127	0.8%	No
DSEL		2	2	127	1.6%	No
ATXN1L		2	2	127	1.6%	No
RHEX		1	1	127	0.8%	No
RNF220		2	2	127	1.6%	No
SMG8		3	3	127	2.4%	No
LINS1		2	2	127	1.6%	No
DHX36		2	2	127	1.6%	No
SLC10A3		1	1	127	0.8%	No
NALF1		1	1	127	0.8%	No
DZANK1		1	1	127	0.8%	No
TNIP2		1	1	127	0.8%	No
RIF1		5	5	127	3.9%	No
UXS1		1	1	127	0.8%	No
RIC8B		1	1	127	0.8%	No
FRAS1		7	7	127	5.5%	No
VPS13D		4	3	127	2.4%	No
GNPTAB		3	3	127	2.4%	No
SHPRH		4	4	127	3.1%	No
ZC3H12A		2	2	127	1.6%	No
ARID1A		8	7	127	5.5%	Yes
PBRM1		3	3	127	2.4%	Yes
DNAJC17		1	1	127	0.8%	No
CCDC28B		1	1	127	0.8%	No
RESF1		2	2	127	1.6%	No
MBOAT7		2	2	127	1.6%	No
RPF1		1	1	127	0.8%	No
FAM86C1P		1	1	127	0.8%	No
MDP1		1	1	127	0.8%	No
APPL2		1	1	127	0.8%	No
ZSCAN5A		1	1	127	0.8%	No
LRRC8E		1	1	127	0.8%	No
ZKSCAN2		2	2	127	1.6%	No
LCA5L		3	2	127	1.6%	No
DCST1		1	1	127	0.8%	No
RHOXF1		1	1	127	0.8%	No
DYSF		5	4	127	3.1%	No
RBM42		1	1	127	0.8%	No
COLQ		1	1	127	0.8%	No
CENPO		1	1	127	0.8%	No
TRRAP		8	7	127	5.5%	Yes
ZNF576		1	1	127	0.8%	No
MTDH		3	3	127	2.4%	No
MAGEB6		2	2	127	1.6%	No
SPIC		2	2	127	1.6%	No
DCDC1		5	5	127	3.9%	No
CTC1		5	3	127	2.4%	No
RSPH6A		1	1	127	0.8%	No
CFHR5		5	5	127	3.9%	No
METTL13		1	1	127	0.8%	No
PGGHG		2	2	127	1.6%	No
PTDSS2		1	1	127	0.8%	No
PIGT		1	1	127	0.8%	No
C16ORF96		2	2	127	1.6%	No
LRRC19		2	2	127	1.6%	No
SLC25A43		1	1	127	0.8%	No
CASD1		1	1	127	0.8%	No
TMEM243		1	1	127	0.8%	No
POTEE		1	1	127	0.8%	No
SLC30A5		1	1	127	0.8%	No
RASAL3		3	3	127	2.4%	No
LENG1		1	1	127	0.8%	No
LILRA6		3	2	127	1.6%	No
CWH43		1	1	127	0.8%	No
NAA15		4	4	127	3.1%	No
EDC3		1	1	127	0.8%	No
CENPT		1	1	127	0.8%	No
TAF9B		1	1	127	0.8%	No
PPARGC1B		1	1	127	0.8%	No
NSG2		1	1	127	0.8%	No
IRX3		1	1	127	0.8%	No
IRX6		1	1	127	0.8%	No
TPTE2		3	3	127	2.4%	No
IRX1		1	1	127	0.8%	No
NDUFA10		1	1	127	0.8%	No
CEP128		5	4	127	3.1%	No
NEB		12	11	127	8.7%	No
NDUFA9		1	1	127	0.8%	No
RUBCNL		2	2	127	1.6%	No
TAAR1		1	1	127	0.8%	No
C3ORF49		1	1	127	0.8%	No
SYNPR		1	1	127	0.8%	No
BRCC3		1	1	127	0.8%	No
NT5DC2		1	1	127	0.8%	No
TTPAL		1	1	127	0.8%	No
NRK		4	4	127	3.1%	No
MTSS2		1	1	127	0.8%	No
TMEM43		2	2	127	1.6%	No
FSD1		1	1	127	0.8%	No
MYO19		1	1	127	0.8%	No
TEDC2		1	1	127	0.8%	No
SLC46A3		1	1	127	0.8%	No
CFAP52		1	1	127	0.8%	No
TGM6		2	2	127	1.6%	No
NDUFB6		1	1	127	0.8%	No
IFT74		1	1	127	0.8%	No
RTRAF		2	2	127	1.6%	No
FIP1L1		1	1	127	0.8%	Yes
SNX27		3	3	127	2.4%	No
URM1		1	1	127	0.8%	No
C5ORF22		1	1	127	0.8%	No
NPDC1		1	1	127	0.8%	No
MIS18BP1		1	1	127	0.8%	No
OR2S2		1	1	127	0.8%	No
ATAD2		5	5	127	3.9%	No
UFSP2		1	1	127	0.8%	No
ZNF875		1	1	127	0.8%	No
ABCF3		1	1	127	0.8%	No
TWNK		1	1	127	0.8%	No
LARP6		3	2	127	1.6%	No
NDUFS2		1	1	127	0.8%	No
MNS1		3	3	127	2.4%	No
NDUFS3		1	1	127	0.8%	No
LIN7C		1	1	127	0.8%	No
NDUFV1		1	1	127	0.8%	No
TRIM39		2	2	127	1.6%	No
NDUFS4		1	1	127	0.8%	No
ODF3L2		1	1	127	0.8%	No
ECT2L		2	2	127	1.6%	Yes
NDUFS6		1	1	127	0.8%	No
C9ORF131		2	2	127	1.6%	No
NEDD9		2	2	127	1.6%	No
TLX3		1	1	127	0.8%	Yes
DRAM1		1	1	127	0.8%	No
PANX2		1	1	127	0.8%	No
MUC13		2	2	127	1.6%	No
FBXL8		1	1	127	0.8%	No
SH3KBP1		2	2	127	1.6%	No
SLC39A9		1	1	127	0.8%	No
WDR33		4	3	127	2.4%	No
ZNF493		2	2	127	1.6%	No
DRG1		1	1	127	0.8%	No
OR51V1		1	1	127	0.8%	No
NEDD4		2	2	127	1.6%	No
SEPTIN2		1	1	127	0.8%	No
NEK1		3	3	127	2.4%	No
SHCBP1L		1	1	127	0.8%	No
TRMT1L		1	1	127	0.8%	No
IDE		1	1	127	0.8%	No
LSG1		1	1	127	0.8%	No
CNOT6L		1	1	127	0.8%	No
SLC25A42		2	2	127	1.6%	No
AKIP1		1	1	127	0.8%	No
GAS2L2		1	1	127	0.8%	No
ABHD10		1	1	127	0.8%	No
BRWD1		8	8	127	6.3%	No
ZGRF1		4	4	127	3.1%	No
PLEKHO2		1	1	127	0.8%	No
NEFM		1	1	127	0.8%	No
NWD1		5	4	127	3.1%	No
TBX21		1	1	127	0.8%	No
OR10H5		1	1	127	0.8%	No
NEFH		1	1	127	0.8%	No
NELL1		2	2	127	1.6%	No
CYP4F12		1	1	127	0.8%	No
SNAI3		2	2	127	1.6%	No
NEUROD1		1	1	127	0.8%	No
LYNX1		1	1	127	0.8%	No
PPM1J		1	1	127	0.8%	No
SP110		1	1	127	0.8%	No
TRAK2		2	2	127	1.6%	No
STK32B		2	2	127	1.6%	No
CTU2		2	2	127	1.6%	No
ACSBG2		1	1	127	0.8%	No
IFI16		1	1	127	0.8%	No
HJURP		3	3	127	2.4%	No
UNC93B1		2	2	127	1.6%	No
CFI		1	1	127	0.8%	No
DIAPH3		4	4	127	3.1%	No
STYK1		2	2	127	1.6%	No
SLC25A41		2	2	127	1.6%	No
IDS		2	2	127	1.6%	No
IDH3G		1	1	127	0.8%	No
CDT1		2	2	127	1.6%	No
NEO1		2	2	127	1.6%	No
NF2		5	5	127	3.9%	Yes
TMEM129		1	1	127	0.8%	No
NFATC1		1	1	127	0.8%	No
NFATC2		2	2	127	1.6%	Yes
IFNA5		1	1	127	0.8%	No
MBD6		4	3	127	2.4%	Yes
PPIL6		2	2	127	1.6%	No
ETFDH		1	1	127	0.8%	No
GKAP1		2	1	127	0.8%	No
GPRIN1		1	1	127	0.8%	No
CSMD3		12	11	127	8.7%	No
TMEM63B		3	2	127	1.6%	No
IFNA1		2	2	127	1.6%	No
ETF1		1	1	127	0.8%	No
RBM11		2	2	127	1.6%	No
SP6		1	1	127	0.8%	No
STK11IP		2	2	127	1.6%	No
TUBGCP5		3	3	127	2.4%	No
ESRRG		1	1	127	0.8%	No
PCBP3		1	1	127	0.8%	No
WNT10A		1	1	127	0.8%	No
KLHL32		1	1	127	0.8%	No
ABTB1		1	1	127	0.8%	No
FMNL2		1	1	127	0.8%	No
OR51B4		1	1	127	0.8%	No
ELFN2		1	1	127	0.8%	No
ESRRA		1	1	127	0.8%	No
PIDD1		2	2	127	1.6%	No
TMEM132B		3	3	127	2.4%	No
NF1		6	6	127	4.7%	Yes
ETFB		1	1	127	0.8%	No
OR8D2		1	1	127	0.8%	No
KRTAP4-8		1	1	127	0.8%	No
NFE2L2		9	8	127	6.3%	Yes
DCBLD1		1	1	127	0.8%	No
NFIC		2	2	127	1.6%	No
TADA2B		3	3	127	2.4%	No
MECOM		1	1	127	0.8%	Yes
EVC		1	1	127	0.8%	No
PPP4R1L		2	2	127	1.6%	No
SPHKAP		5	4	127	3.1%	No
ETV5		1	1	127	0.8%	Yes
ETV4		1	1	127	0.8%	Yes
PDGFD		1	1	127	0.8%	No
ETV2		1	1	127	0.8%	No
TMCO6		1	1	127	0.8%	No
PKD1L2		3	3	127	2.4%	No
ETV1		1	1	127	0.8%	Yes
BTBD9		1	1	127	0.8%	No
IFNA8		2	2	127	1.6%	No
DCP2		1	1	127	0.8%	No
LRRC27		2	2	127	1.6%	No
LMTK3		3	3	127	2.4%	No
HECTD2		1	1	127	0.8%	No
TET1		5	5	127	3.9%	Yes
CSMD2		2	2	127	1.6%	No
NFATC3		1	1	127	0.8%	No
TMEM54		1	1	127	0.8%	No
NFATC4		2	2	127	1.6%	No
THEM5		1	1	127	0.8%	No
NFE2L1		2	1	127	0.8%	No
MTMR9		1	1	127	0.8%	No
NFKB2		1	1	127	0.8%	Yes
ACSM2B		3	3	127	2.4%	No
NFKBIA		1	1	127	0.8%	Yes
NFKBIB		1	1	127	0.8%	No
NFKBIE		1	1	127	0.8%	Yes
BOLL		1	1	127	0.8%	No
PNPLA3		1	1	127	0.8%	No
ACP4		1	1	127	0.8%	No
DCAF11		1	1	127	0.8%	No
SEL1L2		5	5	127	3.9%	No
IFNGR1		2	2	127	1.6%	Yes
TRAF3IP3		1	1	127	0.8%	No
IFNB1		1	1	127	0.8%	No
COASY		2	2	127	1.6%	No
PGLYRP3		1	1	127	0.8%	No
EVI2B		1	1	127	0.8%	No
IFNAR2		3	2	127	1.6%	No
YBEY		1	1	127	0.8%	No
BCL9L		1	1	127	0.8%	Yes
EVI2A		1	1	127	0.8%	No
MYOCD		2	2	127	1.6%	No
VMP1		2	2	127	1.6%	No
CAGE1		2	2	127	1.6%	No
ULBP1		1	1	127	0.8%	No
ULBP2		1	1	127	0.8%	No
ADAM33		1	1	127	0.8%	No
EYA2		1	1	127	0.8%	No
EYA1		2	2	127	1.6%	No
EXTL3		3	2	127	1.6%	No
ADCK5		5	5	127	3.9%	No
EXTL1		1	1	127	0.8%	No
CCSAP		1	1	127	0.8%	No
TONSL		7	6	127	4.7%	No
TAFA3		1	1	127	0.8%	No
SYT14		3	3	127	2.4%	No
RETREG3		2	2	127	1.6%	No
F7		1	1	127	0.8%	No
IGFALS		2	2	127	1.6%	No
F2RL2		1	1	127	0.8%	No
IGF2R		6	5	127	3.9%	No
F2RL1		2	2	127	1.6%	No
R3HCC1		1	1	127	0.8%	No
ZNF585A		1	1	127	0.8%	No
F2R		1	1	127	0.8%	No
TUBB		2	2	127	1.6%	No
EZH1		1	1	127	0.8%	Yes
TSNARE1		1	1	127	0.8%	No
NAGS		1	1	127	0.8%	No
LEXM		1	1	127	0.8%	No
F13B		1	1	127	0.8%	No
CFAP57		3	3	127	2.4%	No
IGHD		1	1	127	0.8%	No
IGHA2		1	1	127	0.8%	No
F13A1		1	1	127	0.8%	No
IGFBP7		2	2	127	1.6%	No
SEC14L3		2	2	127	1.6%	No
OR13J1		1	1	127	0.8%	No
NLRP7		4	4	127	3.1%	No
F9		1	1	127	0.8%	No
F8		6	6	127	4.7%	No
PRSS55		1	1	127	0.8%	No
FANCD2		3	2	127	1.6%	Yes
FANCA		5	5	127	3.9%	Yes
MRPL15		1	1	127	0.8%	No
OR9G4		1	1	127	0.8%	No
PHPT1		1	1	127	0.8%	No
GTPBP8		1	1	127	0.8%	No
ACSL1		1	1	127	0.8%	No
FANCF		1	1	127	0.8%	Yes
FANCB		2	2	127	1.6%	No
ZNF558		1	1	127	0.8%	No
BPTF		4	4	127	3.1%	No
SLITRK1		3	3	127	2.4%	No
PTK2B		2	2	127	1.6%	No
ESCO1		1	1	127	0.8%	No
ACSL4		1	1	127	0.8%	No
ACSL3		1	1	127	0.8%	Yes
CKAP2L		2	2	127	1.6%	No
MRPL22		1	1	127	0.8%	No
STXBP6		1	1	127	0.8%	No
CNIH4		1	1	127	0.8%	No
WDR49		1	1	127	0.8%	No
PAN3		2	2	127	1.6%	No
FBLN2		2	2	127	1.6%	No
FAT2		9	7	127	5.5%	No
SLC40A1		1	1	127	0.8%	No
FAT1		11	9	127	7.1%	Yes
FASN		1	1	127	0.8%	No
FBLN1		1	1	127	0.8%	No
ZBTB44		1	1	127	0.8%	No
ZC3H7A		1	1	127	0.8%	No
FANCG		1	1	127	0.8%	Yes
WDR91		2	2	127	1.6%	No
DIABLO		2	1	127	0.8%	No
C1QL4		1	1	127	0.8%	No
ASAH2		2	2	127	1.6%	No
MRPL18		1	1	127	0.8%	No
AGAP6		2	2	127	1.6%	No
SETD2		8	7	127	5.5%	Yes
PDIA4		1	1	127	0.8%	No
PITPNM1		3	3	127	2.4%	No
CFAP20DC		2	2	127	1.6%	No
OR52L1		1	1	127	0.8%	No
SPTLC3		1	1	127	0.8%	No
GIMAP4		5	5	127	3.9%	No
OLAH		1	1	127	0.8%	No
NCOR2		5	5	127	3.9%	Yes
NCOR1		4	4	127	3.1%	Yes
FAM187B		2	2	127	1.6%	No
CPPED1		1	1	127	0.8%	No
TTC39C		2	2	127	1.6%	No
VPS9D1		2	2	127	1.6%	No
NFE2L3		2	2	127	1.6%	No
AP5S1		1	1	127	0.8%	No
RNF14		1	1	127	0.8%	No
CARTPT		1	1	127	0.8%	No
CELSR1		7	7	127	5.5%	No
MFSD6L		1	1	127	0.8%	No
KIF4A		6	6	127	4.7%	No
RAB8B		1	1	127	0.8%	No
GDA		1	1	127	0.8%	No
STK26		1	1	127	0.8%	No
NUP155		5	5	127	3.9%	No
CLCA2		1	1	127	0.8%	No
PICALM		1	1	127	0.8%	Yes
SEC24C		5	5	127	3.9%	No
KLRC4		2	2	127	1.6%	No
TESMIN		2	2	127	1.6%	No
TMEM132C		1	1	127	0.8%	No
OR5K2		2	2	127	1.6%	No
PRPF6		2	2	127	1.6%	No
CAPN13		3	3	127	2.4%	No
ZNF318		3	3	127	2.4%	No
NAA80		1	1	127	0.8%	No
RSF1		1	1	127	0.8%	No
RGS6		2	2	127	1.6%	No
AATK		1	1	127	0.8%	No
GUCA1C		1	1	127	0.8%	No
MAP3K20		3	3	127	2.4%	No
ACOX3		2	2	127	1.6%	No
IKBKE		2	2	127	1.6%	Yes
CCDC78		4	4	127	3.1%	No
ZNF592		1	1	127	0.8%	No
BAP1		5	5	127	3.9%	Yes
MICAL2		1	1	127	0.8%	No
POTEG		3	2	127	1.6%	No
BRAP		3	2	127	1.6%	No
CTR9		3	3	127	2.4%	Yes
AXIN2		2	2	127	1.6%	Yes
SH3PXD2A		2	2	127	1.6%	No
GPR179		4	2	127	1.6%	No
CYMP		1	1	127	0.8%	No
KDM3B		6	3	127	2.4%	No
VWC2L		1	1	127	0.8%	No
FEZ1		1	1	127	0.8%	No
ARHGEF10		1	1	127	0.8%	No
ISG15		2	2	127	1.6%	No
FZD1		2	2	127	1.6%	No
FZD4		3	3	127	2.4%	No
HS2ST1		1	1	127	0.8%	No
MTFR1		1	1	127	0.8%	No
EOMES		1	1	127	0.8%	No
PLCH2		1	1	127	0.8%	No
MDC1		2	2	127	1.6%	Yes
IQCB1		2	2	127	1.6%	No
FZD6		1	1	127	0.8%	No
SLFN5		1	1	127	0.8%	No
ARL13B		1	1	127	0.8%	No
DHFR2		1	1	127	0.8%	No
KRT80		1	1	127	0.8%	No
CDC45		1	1	127	0.8%	No
PPM1F		2	2	127	1.6%	No
CDC7		1	1	127	0.8%	No
GCC2		3	1	127	0.8%	No
LPIN2		5	5	127	3.9%	No
PRDX2		1	1	127	0.8%	No
H2AC14		1	1	127	0.8%	No
CEP135		1	1	127	0.8%	No
EXOC8		3	2	127	1.6%	No
TEAD4		1	1	127	0.8%	No
SAFB2		1	1	127	0.8%	No
TEAD1		1	1	127	0.8%	No
MARF1		2	2	127	1.6%	No
H2AC4		1	1	127	0.8%	No
DZIP3		2	2	127	1.6%	No
CCT6P3		1	1	127	0.8%	No
SH3YL1		1	1	127	0.8%	No
CHADL		1	1	127	0.8%	No
PDE4DIP		6	6	127	4.7%	Yes
ENTHD1		1	1	127	0.8%	No
TEP1		7	6	127	4.7%	No
KIAA0040		1	1	127	0.8%	No
TEK		2	2	127	1.6%	Yes
TTI1		4	4	127	3.1%	No
TBC1D3G		1	1	127	0.8%	No
TERF1		2	1	127	0.8%	No
SDC3		1	1	127	0.8%	No
H2BC14		1	1	127	0.8%	No
SLC25A44		1	1	127	0.8%	No
TERT		2	2	127	1.6%	Yes
H2BC4		1	1	127	0.8%	Yes
PHF14		1	1	127	0.8%	No
FAM53B		1	1	127	0.8%	No
TESK1		1	1	127	0.8%	No
PNLIPRP3		3	3	127	2.4%	No
MARCHF10		1	1	127	0.8%	No
IPO13		3	3	127	2.4%	No
H2BC13		1	1	127	0.8%	No
WSCD2		1	1	127	0.8%	No
ENHO		1	1	127	0.8%	No
ARL14EP		1	1	127	0.8%	No
RRM2B		1	1	127	0.8%	No
TEF		1	1	127	0.8%	No
MINK1		2	2	127	1.6%	No
MEI1		2	2	127	1.6%	No
TECTA		1	1	127	0.8%	No
PLA2G3		1	1	127	0.8%	No
H2AC20		1	1	127	0.8%	No
EIF5B		2	2	127	1.6%	No
H2BC8		1	1	127	0.8%	Yes
CLINT1		1	1	127	0.8%	No
VGLL4		1	1	127	0.8%	No
TFCP2		4	3	127	2.4%	No
TFAP4		2	1	127	0.8%	No
H3C6		1	1	127	0.8%	Yes
NR2F2		2	2	127	1.6%	No
GREB1		2	2	127	1.6%	No
TFDP1		1	1	127	0.8%	No
NAPEPLD		1	1	127	0.8%	No
FAM185A		1	1	127	0.8%	No
DEPDC5		4	4	127	3.1%	No
TFAP2A		1	1	127	0.8%	No
ZNRF4		1	1	127	0.8%	No
ENO4		1	1	127	0.8%	No
PNPLA5		1	1	127	0.8%	No
TFAM		2	2	127	1.6%	No
H2BC21		2	2	127	1.6%	No
TEX36		1	1	127	0.8%	No
ARMS2		1	1	127	0.8%	No
CROCC		2	2	127	1.6%	No
TFPI		1	1	127	0.8%	No
TFRC		1	1	127	0.8%	Yes
PUM1		4	3	127	2.4%	No
TG		6	6	127	4.7%	No
RIMS2		3	3	127	2.4%	No
ELAPOR2		1	1	127	0.8%	No
H4C6		1	1	127	0.8%	No
H4C12		2	2	127	1.6%	No
RAPGEF2		3	3	127	2.4%	No
TFF1		1	1	127	0.8%	No
UBE3C		2	2	127	1.6%	No
TFE3		1	1	127	0.8%	Yes
NUFIP1		1	1	127	0.8%	No
OR1J2		1	1	127	0.8%	No
GLDN		1	1	127	0.8%	No
LEFTY2		2	2	127	1.6%	No
TGFB3		2	2	127	1.6%	No
TGFBR1		1	1	127	0.8%	Yes
TGFBI		2	2	127	1.6%	No
TGFBR2		3	3	127	2.4%	Yes
MAD1L1		1	1	127	0.8%	No
CWF19L1		1	1	127	0.8%	No
CDHR3		5	3	127	2.4%	No
SIGLEC14		1	1	127	0.8%	No
UBE2W		1	1	127	0.8%	No
C9ORF50		1	1	127	0.8%	No
TGFB2		1	1	127	0.8%	No
MCOLN3		1	1	127	0.8%	No
TGFB1I1		1	1	127	0.8%	No
SWI5		1	1	127	0.8%	No
ACOXL		1	1	127	0.8%	No
GFOD2		1	1	127	0.8%	No
OR8I2		1	1	127	0.8%	No
RHOT1		1	1	127	0.8%	No
COL21A1		4	4	127	3.1%	No
MMEL1		6	6	127	4.7%	No
PREX2		2	2	127	1.6%	Yes
PLA2G12A		1	1	127	0.8%	No
CLPB		2	2	127	1.6%	No
THBS1		2	2	127	1.6%	No
CDHR1		3	3	127	2.4%	No
THBS3		2	2	127	1.6%	No
THBS2		3	2	127	1.6%	No
PPP6R3		1	1	127	0.8%	No
BRF2		1	1	127	0.8%	No
OR1A1		1	1	127	0.8%	No
TBC1D19		1	1	127	0.8%	No
TGIF1		1	1	127	0.8%	No
ERCC6L2		3	3	127	2.4%	No
TGM3		1	1	127	0.8%	No
FBXW7		16	15	127	11.8%	Yes
CSRNP2		2	2	127	1.6%	No
ZNF169		1	1	127	0.8%	No
FAAP100		2	1	127	0.8%	No
RNF121		1	1	127	0.8%	No
WDR26		1	1	127	0.8%	No
CCDC91		2	2	127	1.6%	No
TASL		1	1	127	0.8%	No
LMAN2L		1	1	127	0.8%	No
A2ML1		3	3	127	2.4%	No
ELL3		3	3	127	2.4%	No
RNASEH1		1	1	127	0.8%	No
PIGZ		2	1	127	0.8%	No
NDEL1		3	3	127	2.4%	No
RUFY1		1	1	127	0.8%	No
PLA2G6		1	1	127	0.8%	No
PIP4K2B		1	1	127	0.8%	No
PNPLA7		3	3	127	2.4%	No
RPL7L1		2	2	127	1.6%	No
TCHH		7	6	127	4.7%	No
PIP5K1A		1	1	127	0.8%	No
RCSD1		1	1	127	0.8%	No
THOP1		1	1	127	0.8%	No
OR3A3		2	2	127	1.6%	No
EDEM3		1	1	127	0.8%	No
CPXM2		4	3	127	2.4%	No
ZNF467		1	1	127	0.8%	No
INSC		2	2	127	1.6%	No
