Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
NOL8		1	1	88	1.1%	No
BEND4		1	1	88	1.1%	No
HLA-B	9.850e-8	5	5	88	5.7%	Yes
HLA-A	6.350e-10	9	9	88	10.2%	Yes
USP37		1	1	88	1.1%	No
TRMT12		1	1	88	1.1%	No
FANCM		2	2	88	2.3%	No
KLHL33		1	1	88	1.1%	No
MSH2		1	1	88	1.1%	Yes
MSH3		1	1	88	1.1%	Yes
MSH4		2	2	88	2.3%	No
MSH5		1	1	88	1.1%	No
CEP85		1	1	88	1.1%	No
PTPN12		1	1	88	1.1%	No
PTPN13		2	2	88	2.3%	Yes
DDX31		1	1	88	1.1%	No
PTPN14		1	1	88	1.1%	No
HLA-DRB1		1	1	88	1.1%	No
IQCH		2	2	88	2.3%	No
HLA-DRA		1	1	88	1.1%	No
HLA-DQB2		1	1	88	1.1%	No
HLA-DQA1		1	1	88	1.1%	No
HLA-DPB1		3	3	88	3.4%	No
PHF13		1	1	88	1.1%	No
PTPN4		2	2	88	2.3%	No
PTPRF		2	2	88	2.3%	No
PTPRG		1	1	88	1.1%	No
RGSL1		1	1	88	1.1%	No
SPOUT1		1	1	88	1.1%	No
RTCB		1	1	88	1.1%	No
HLA-DRB5		1	1	88	1.1%	No
CTDSPL2		1	1	88	1.1%	No
PALM2AKAP2		2	2	88	2.3%	No
PTPRB		1	1	88	1.1%	Yes
PTPRC		3	3	88	3.4%	Yes
PTPRD		8	7	88	8.0%	Yes
HLX		1	1	88	1.1%	No
HLCS		1	1	88	1.1%	No
C11ORF65		1	1	88	1.1%	No
ULK4P2		1	1	88	1.1%	No
HLA-J		2	2	88	2.3%	No
HLA-G		2	2	88	2.3%	No
PTPRM		3	3	88	3.4%	No
PTPRN		1	1	88	1.1%	No
PTPRN2		4	4	88	4.5%	No
MST1R		3	1	88	1.1%	Yes
MSX1		1	1	88	1.1%	No
HMGB1		1	1	88	1.1%	No
ITIH6		2	2	88	2.3%	No
TDRD6		2	2	88	2.3%	No
HMOX1		2	2	88	2.3%	No
HMMR		1	1	88	1.1%	No
HMGCS1		1	1	88	1.1%	No
SPIN2B		1	1	88	1.1%	No
HNF4A		1	1	88	1.1%	No
CCDC38		1	1	88	1.1%	No
ZNF81		1	1	88	1.1%	No
EML5		1	1	88	1.1%	No
GOLGA6L10		2	2	88	2.3%	No
USP36		1	1	88	1.1%	No
C10ORF90		1	1	88	1.1%	No
JCAD		5	3	88	3.4%	No
DIP2B		2	2	88	2.3%	No
PITPNM2		1	1	88	1.1%	No
EYS		4	3	88	3.4%	No
HNRNPU		1	1	88	1.1%	No
HNRNPL		1	1	88	1.1%	No
NOP9		1	1	88	1.1%	No
HOXA2		1	1	88	1.1%	No
TMC8		2	1	88	1.1%	No
RANBP10		1	1	88	1.1%	No
SHROOM3		1	1	88	1.1%	No
ZNF492		1	1	88	1.1%	No
VPS18		1	1	88	1.1%	No
DCAF8L2		1	1	88	1.1%	No
OR4D10		1	1	88	1.1%	No
SPATA4		1	1	88	1.1%	No
OR4D9		1	1	88	1.1%	No
OARD1		1	1	88	1.1%	No
CPEB2		1	1	88	1.1%	No
CRYBG3		1	1	88	1.1%	No
SKA1		1	1	88	1.1%	No
AMOTL2		1	1	88	1.1%	No
DDX41		2	2	88	2.3%	Yes
C8ORF58		1	1	88	1.1%	No
EVC2		2	2	88	2.3%	No
ACBD3		1	1	88	1.1%	No
LRRD1		1	1	88	1.1%	No
METTL17		2	2	88	2.3%	No
NLRC3		3	3	88	3.4%	No
MIGA1		3	3	88	3.4%	No
TNS3		1	1	88	1.1%	No
SAXO2		1	1	88	1.1%	No
DOK6		1	1	88	1.1%	No
VGLL1		1	1	88	1.1%	No
IP6K2		1	1	88	1.1%	No
PCYOX1		2	1	88	1.1%	No
ASIC3		2	2	88	2.3%	No
LRRC72		1	1	88	1.1%	No
KCNB2		3	3	88	3.4%	No
FHIP2B		2	2	88	2.3%	No
PARP12		2	2	88	2.3%	No
NEMP2		1	1	88	1.1%	No
MROH7		1	1	88	1.1%	No
LCMT1		1	1	88	1.1%	No
GULP1		2	2	88	2.3%	No
LRRK2		5	5	88	5.7%	Yes
REV1		1	1	88	1.1%	No
SOCS6		2	2	88	2.3%	No
WDR90		3	3	88	3.4%	Yes
TRIP12		4	4	88	4.5%	No
CCDC14		2	2	88	2.3%	No
ENGASE		1	1	88	1.1%	No
FNDC3B		1	1	88	1.1%	No
MIR570HG		2	2	88	2.3%	No
SFMBT1		1	1	88	1.1%	No
LACC1		1	1	88	1.1%	No
EVL		1	1	88	1.1%	No
PTER		1	1	88	1.1%	No
COPS2		1	1	88	1.1%	No
TGM5		1	1	88	1.1%	No
B4GALT5		1	1	88	1.1%	No
CD163		2	2	88	2.3%	No
CERK		1	1	88	1.1%	No
CNOT8		2	2	88	2.3%	No
RBM15		2	2	88	2.3%	Yes
TBC1D15		1	1	88	1.1%	No
GINS3		1	1	88	1.1%	No
LIMA1		1	1	88	1.1%	No
ANKFY1		1	1	88	1.1%	No
WDR47		1	1	88	1.1%	No
EFTUD2		1	1	88	1.1%	No
NDST3		2	2	88	2.3%	No
SRSF8		1	1	88	1.1%	No
KCNT1		1	1	88	1.1%	No
YLPM1		5	5	88	5.7%	No
ARHGAP21		2	2	88	2.3%	No
PREX1		3	3	88	3.4%	No
PPP1R21		1	1	88	1.1%	No
RIC1		1	1	88	1.1%	No
CTNNBL1		1	1	88	1.1%	No
GPR61		1	1	88	1.1%	No
HMCN1		10	10	88	11.4%	No
EHD1		1	1	88	1.1%	No
CFAP97		1	1	88	1.1%	No
BCO2		1	1	88	1.1%	No
RAB34		1	1	88	1.1%	No
SLC22A6		1	1	88	1.1%	No
SLIT2		1	1	88	1.1%	No
MLLT10		2	2	88	2.3%	Yes
CUBN		4	4	88	4.5%	No
HABP4		1	1	88	1.1%	No
ITGBL1		2	2	88	2.3%	No
SEPHS2		1	1	88	1.1%	No
ZNF687		2	2	88	2.3%	No
LRRC8A		1	1	88	1.1%	No
EBF4		3	3	88	3.4%	No
HOMEZ		1	1	88	1.1%	No
PDZD4		2	2	88	2.3%	No
TXNL1		1	1	88	1.1%	No
ATAD3B		1	1	88	1.1%	No
KIFAP3		1	1	88	1.1%	No
MSL3		1	1	88	1.1%	No
SLC44A5		2	2	88	2.3%	No
KDELR1		1	1	88	1.1%	No
BEGAIN		1	1	88	1.1%	No
TMEM120A		1	1	88	1.1%	No
SF3A3		1	1	88	1.1%	No
BAHCC1		3	3	88	3.4%	No
RSPH3		1	1	88	1.1%	No
HERC2P3		1	1	88	1.1%	No
KYAT3		1	1	88	1.1%	No
WDR48		2	2	88	2.3%	No
UGT2A1		1	1	88	1.1%	No
SMIM4		1	1	88	1.1%	No
ADAM12		1	1	88	1.1%	No
NRXN3		1	1	88	1.1%	No
TXNL4A		1	1	88	1.1%	No
TRAFD1		1	1	88	1.1%	No
PLEK2		1	1	88	1.1%	No
PNPLA6		3	3	88	3.4%	No
NCOA4		1	1	88	1.1%	Yes
RAB33A		1	1	88	1.1%	No
TMEM196		1	1	88	1.1%	No
PPIG		1	1	88	1.1%	No
WDR45B		2	2	88	2.3%	No
CCDC6		1	1	88	1.1%	Yes
LONP1		1	1	88	1.1%	No
SUGT1		1	1	88	1.1%	No
CIB3		1	1	88	1.1%	No
OR10A3		1	1	88	1.1%	No
TTC29		1	1	88	1.1%	No
MAGED2		2	2	88	2.3%	No
OVCH2		1	1	88	1.1%	No
SPATA16		2	2	88	2.3%	No
NRXN1		1	1	88	1.1%	No
TM9SF2		1	1	88	1.1%	No
SBNO2		3	3	88	3.4%	No
OR4C3		1	1	88	1.1%	No
KIF3B		2	2	88	2.3%	No
ZFYVE9		4	4	88	4.5%	No
FGFBP2		1	1	88	1.1%	No
WDR87		2	2	88	2.3%	No
PARD3		1	1	88	1.1%	No
LIPG		1	1	88	1.1%	No
ODAD1		1	1	88	1.1%	No
BIRC8		1	1	88	1.1%	No
DCBLD2		1	1	88	1.1%	No
SEZ6L2		1	1	88	1.1%	No
CMYA5		7	6	88	6.8%	No
NUPR1		2	1	88	1.1%	No
GOLGA8F		1	1	88	1.1%	No
CD101		1	1	88	1.1%	No
LRRC15		2	2	88	2.3%	No
CUL5		2	2	88	2.3%	No
DIPK1C		1	1	88	1.1%	No
RUNDC3A		1	1	88	1.1%	No
BRD8		1	1	88	1.1%	No
KRT27		1	1	88	1.1%	No
XRRA1		1	1	88	1.1%	No
RNF217		1	1	88	1.1%	No
KRTAP5-5		1	1	88	1.1%	No
AAAS		1	1	88	1.1%	No
FXR1		1	1	88	1.1%	No
KMT2D		19	9	88	10.2%	Yes
PTX3		1	1	88	1.1%	No
PLEKHH2		2	2	88	2.3%	No
PTPRS		1	1	88	1.1%	Yes
PTPRZ1		1	1	88	1.1%	No
RBMXL3		2	2	88	2.3%	No
ZNF92		2	2	88	2.3%	No
NECTIN1		1	1	88	1.1%	No
ZNF746		1	1	88	1.1%	No
PURA		1	1	88	1.1%	No
KCNH8		2	2	88	2.3%	No
PLIN4		4	4	88	4.5%	No
WDFY2		1	1	88	1.1%	No
DOCK11		2	2	88	2.3%	No
PXN		1	1	88	1.1%	No
PWP2		1	1	88	1.1%	No
ABCD3		1	1	88	1.1%	No
TRPM6		2	2	88	2.3%	No
ABCD4		2	2	88	2.3%	No
ZNF425		1	1	88	1.1%	No
DHRS1		1	1	88	1.1%	No
GALNTL5		1	1	88	1.1%	No
CCDC171		1	1	88	1.1%	No
MPP7		2	2	88	2.3%	No
CATSPERD		3	3	88	3.4%	No
ATG2B		3	3	88	3.4%	No
MT-ATP6		4	4	88	4.5%	No
DMAC2		1	1	88	1.1%	No
MT-ATP8		1	1	88	1.1%	No
RASSF3		1	1	88	1.1%	No
RALGPS2		2	2	88	2.3%	No
PEX5		2	2	88	2.3%	No
BSDC1		1	1	88	1.1%	No
GOLGA8O		1	1	88	1.1%	No
MTF1		1	1	88	1.1%	No
TMEM39B		2	2	88	2.3%	No
ZNF740		1	1	88	1.1%	No
ARHGAP17		1	1	88	1.1%	No
ADAMTS16		3	2	88	2.3%	No
MT-CO1		3	3	88	3.4%	No
MT-CO2		2	2	88	2.3%	No
CRTAC1		1	1	88	1.1%	No
ADAMTS18		1	1	88	1.1%	No
FANCL		1	1	88	1.1%	Yes
NLRP3		1	1	88	1.1%	No
TRIM68		1	1	88	1.1%	No
HEATR1		2	2	88	2.3%	No
CEP192		3	3	88	3.4%	No
MTHFD1		1	1	88	1.1%	No
VPS13B		2	2	88	2.3%	No
CCDC107		1	1	88	1.1%	No
KIF12		1	1	88	1.1%	No
MTHFR		1	1	88	1.1%	No
PZP		3	3	88	3.4%	No
MT-ND5		7	7	88	8.0%	No
MAP4K2		1	1	88	1.1%	No
RAB13		1	1	88	1.1%	No
HOXB1		1	1	88	1.1%	No
ODAD2		3	3	88	3.4%	No
WRAP53		1	1	88	1.1%	No
LARP1B		1	1	88	1.1%	No
HOXA7		1	1	88	1.1%	No
FAM90A1		1	1	88	1.1%	No
FIGN		1	1	88	1.1%	No
HOXA4		1	1	88	1.1%	No
RGL2		3	3	88	3.4%	No
RAB4A		1	1	88	1.1%	No
MT-ND4L		1	1	88	1.1%	No
RAD17		1	1	88	1.1%	No
HOXC5		1	1	88	1.1%	No
HOXC4		1	1	88	1.1%	No
HAUS2		3	2	88	2.3%	No
HOXB9		1	1	88	1.1%	No
EIF4ENIF1		1	1	88	1.1%	No
KCNQ5		1	1	88	1.1%	No
LRRC8D		2	2	88	2.3%	No
CTPS2		2	2	88	2.3%	No
HOXB4		1	1	88	1.1%	No
ANKS6		1	1	88	1.1%	No
HOXB2		1	1	88	1.1%	No
RBM23		1	1	88	1.1%	No
MTTP		2	2	88	2.3%	No
MTR		1	1	88	1.1%	No
ADGRD1		1	1	88	1.1%	No
RAD51B		1	1	88	1.1%	Yes
MIX23		1	1	88	1.1%	No
DALRD3		1	1	88	1.1%	No
DARS2		1	1	88	1.1%	No
RNF26		1	1	88	1.1%	No
HOXC13		1	1	88	1.1%	Yes
ARMC1		1	1	88	1.1%	No
HOXC12		2	2	88	2.3%	No
MSTO1		1	1	88	1.1%	No
RFWD3		1	1	88	1.1%	No
RAD21		2	2	88	2.3%	Yes
RAD23B		2	2	88	2.3%	No
SLC39A5		1	1	88	1.1%	No
ANKRD52		1	1	88	1.1%	No
ZDHHC23		1	1	88	1.1%	No
HOXD10		2	2	88	2.3%	No
HOXD9		1	1	88	1.1%	No
RAG1		1	1	88	1.1%	No
LCLAT1		2	1	88	1.1%	No
MUC2		1	1	88	1.1%	No
MUC4	1.790e-5	29	17	88	19.3%	No
OR2G6		1	1	88	1.1%	No
HPR		2	2	88	2.3%	No
AIFM3		1	1	88	1.1%	No
HPN		1	1	88	1.1%	No
HPGD		1	1	88	1.1%	No
SIRPA		1	1	88	1.1%	No
PABPC5		1	1	88	1.1%	No
MUSK		1	1	88	1.1%	No
MUTYH		1	1	88	1.1%	Yes
HRAS		1	1	88	1.1%	Yes
MAL2		1	1	88	1.1%	No
SLC22A9		1	1	88	1.1%	No
CNBD2		2	2	88	2.3%	No
MUC6		2	2	88	2.3%	No
HRH2		1	1	88	1.1%	No
HRC		6	4	88	4.5%	No
AGFG2		3	3	88	3.4%	No
GPR155		1	1	88	1.1%	No
AGFG1		1	1	88	1.1%	No
MX1		1	1	88	1.1%	No
OR2T6		1	1	88	1.1%	No
HES1		1	1	88	1.1%	No
RTN4RL2		1	1	88	1.1%	No
ETV3L		1	1	88	1.1%	No
MIER1		1	1	88	1.1%	No
SLC7A14		1	1	88	1.1%	No
WDFY4		3	3	88	3.4%	No
HSF4		1	1	88	1.1%	No
HSD17B4		2	2	88	2.3%	No
ZNF529		1	1	88	1.1%	No
SFMBT2		2	2	88	2.3%	No
ANO8		1	1	88	1.1%	No
SEMA4G		1	1	88	1.1%	No
PCDHB16		1	1	88	1.1%	No
ZNF572		1	1	88	1.1%	No
IGDCC4		1	1	88	1.1%	No
EPG5		3	2	88	2.3%	No
GPR107		1	1	88	1.1%	No
KLB		1	1	88	1.1%	No
NCOA5		1	1	88	1.1%	No
WDR19		2	2	88	2.3%	No
PLET1		1	1	88	1.1%	No
SPTBN4		1	1	88	1.1%	No
SOHLH1		1	1	88	1.1%	No
FNDC7		2	2	88	2.3%	No
C1ORF116		3	2	88	2.3%	No
KLC2		2	2	88	2.3%	No
GNPNAT1		1	1	88	1.1%	No
LBHD1		1	1	88	1.1%	No
PORCN		1	1	88	1.1%	No
MLPH		1	1	88	1.1%	No
MMGT1		1	1	88	1.1%	No
YTHDC2		4	4	88	4.5%	No
CCDC15		1	1	88	1.1%	No
ADAMTS20		5	4	88	4.5%	No
XKR3		1	1	88	1.1%	No
MTFP1		1	1	88	1.1%	No
KIF18B		1	1	88	1.1%	No
ZCCHC17		1	1	88	1.1%	No
RECQL5		1	1	88	1.1%	No
ETNPPL		1	1	88	1.1%	No
LPXN		1	1	88	1.1%	No
USP46		1	1	88	1.1%	No
AIDA		1	1	88	1.1%	No
SCLY		1	1	88	1.1%	No
VPS54		1	1	88	1.1%	No
SHISA2		1	1	88	1.1%	No
TJP2		1	1	88	1.1%	No
FAM189A2		1	1	88	1.1%	No
RFX7		1	1	88	1.1%	No
DENND1B		1	1	88	1.1%	No
FSIP2		8	7	88	8.0%	No
CDCP1		2	2	88	2.3%	No
ITGB1BP2		1	1	88	1.1%	No
VCX3B		2	2	88	2.3%	No
RUNDC1		1	1	88	1.1%	No
RAB14		1	1	88	1.1%	No
TMPRSS11D		2	2	88	2.3%	No
PEX5L		1	1	88	1.1%	No
ZRANB2		2	2	88	2.3%	No
TIMM10		1	1	88	1.1%	No
ZNF264		1	1	88	1.1%	No
CYP7B1		2	2	88	2.3%	No
INTS6		1	1	88	1.1%	No
MBIP		1	1	88	1.1%	No
HDAC7		1	1	88	1.1%	Yes
LCN10		1	1	88	1.1%	No
PCDH20		2	1	88	1.1%	No
NCR2		1	1	88	1.1%	No
NCR1		1	1	88	1.1%	No
AGO1		1	1	88	1.1%	Yes
CYRIB		1	1	88	1.1%	No
JAKMIP1		2	2	88	2.3%	No
ESF1		1	1	88	1.1%	No
ALKBH3		1	1	88	1.1%	No
ABCG2		1	1	88	1.1%	No
DPF3		1	1	88	1.1%	No
GPR68		1	1	88	1.1%	No
AIM2		1	1	88	1.1%	No
OR11L1		1	1	88	1.1%	No
GSTO1		1	1	88	1.1%	No
C12ORF43		2	2	88	2.3%	No
LNX2		1	1	88	1.1%	No
MED15		1	1	88	1.1%	No
MED23		1	1	88	1.1%	No
OR2L3		1	1	88	1.1%	No
HOMER3		1	1	88	1.1%	No
OR2M2		1	1	88	1.1%	No
CNNM1		1	1	88	1.1%	No
ITM2A		1	1	88	1.1%	No
OR2M7		2	2	88	2.3%	No
MYOF		1	1	88	1.1%	No
ARHGEF6		1	1	88	1.1%	No
FHL5		1	1	88	1.1%	No
NARF		1	1	88	1.1%	No
LY86		1	1	88	1.1%	No
SRRT		2	2	88	2.3%	No
ANO4		4	4	88	4.5%	No
TRIM33		1	1	88	1.1%	Yes
NBAS		4	4	88	4.5%	No
KCTD8		1	1	88	1.1%	No
AKAP7		2	2	88	2.3%	No
CHST3		1	1	88	1.1%	No
RASAL2		1	1	88	1.1%	No
PCNX2		2	2	88	2.3%	No
GREB1L		1	1	88	1.1%	No
KREMEN1		1	1	88	1.1%	No
VPS37C		1	1	88	1.1%	No
ESRP2		2	2	88	2.3%	No
CTTNBP2		1	1	88	1.1%	No
NBPF10		3	3	88	3.4%	No
NAPSA		1	1	88	1.1%	No
ROCK2		1	1	88	1.1%	No
KIF7		2	2	88	2.3%	No
CT47B1		1	1	88	1.1%	No
TAF15		1	1	88	1.1%	Yes
MAPK8IP1		1	1	88	1.1%	No
AKAP6		2	2	88	2.3%	No
OR4A5		1	1	88	1.1%	No
ESPNP		1	1	88	1.1%	No
FAM172A		1	1	88	1.1%	No
ZBTB41		2	2	88	2.3%	No
CUEDC2		1	1	88	1.1%	No
OR4A16		1	1	88	1.1%	No
DDX50		1	1	88	1.1%	No
SPNS1		1	1	88	1.1%	No
DDI1		1	1	88	1.1%	No
UGT3A1		1	1	88	1.1%	No
H2BW1		2	2	88	2.3%	No
CCNQ		1	1	88	1.1%	Yes
SUSD4		3	2	88	2.3%	No
ONECUT2		1	1	88	1.1%	No
ADGRG5		3	3	88	3.4%	No
XAGE3		1	1	88	1.1%	No
RND2		1	1	88	1.1%	No
SPATA6L		1	1	88	1.1%	No
ZCWPW1		1	1	88	1.1%	No
ERI3		1	1	88	1.1%	No
ENOX1		1	1	88	1.1%	No
SLC8B1		1	1	88	1.1%	No
PVRIG		1	1	88	1.1%	No
FBXL18		1	1	88	1.1%	No
CAPSL		1	1	88	1.1%	No
FOXRED2		2	2	88	2.3%	No
MYOT		1	1	88	1.1%	No
CPNE4		2	2	88	2.3%	No
SLC4A7		1	1	88	1.1%	No
RNF31		1	1	88	1.1%	No
SPATA13		1	1	88	1.1%	No
DET1		1	1	88	1.1%	No
TMEM45A		1	1	88	1.1%	No
UACA		2	2	88	2.3%	No
KIF23		3	2	88	2.3%	No
WWC2		2	2	88	2.3%	No
FOXN4		1	1	88	1.1%	No
FEZF2		2	2	88	2.3%	No
PHC3		1	1	88	1.1%	No
AHNAK		2	2	88	2.3%	No
SPATA5L1		1	1	88	1.1%	No
DGLUCY		1	1	88	1.1%	No
ARHGAP30		3	2	88	2.3%	No
OR10W1		1	1	88	1.1%	No
RMI1		2	2	88	2.3%	No
ELL		2	2	88	2.3%	Yes
SLC14A2		1	1	88	1.1%	No
KIF26B		2	2	88	2.3%	No
TRPM8		2	1	88	1.1%	No
ALG8		1	1	88	1.1%	No
STXBP5		3	3	88	3.4%	No
SOBP		2	2	88	2.3%	No
OR8B2		1	1	88	1.1%	No
KRTAP12-4		1	1	88	1.1%	No
MYO1H		3	3	88	3.4%	No
C15ORF62		1	1	88	1.1%	No
SYMPK		2	2	88	2.3%	No
SLC25A51		1	1	88	1.1%	No
MED9		1	1	88	1.1%	No
KRTAP10-5		1	1	88	1.1%	No
TMEM51		1	1	88	1.1%	No
ARV1		1	1	88	1.1%	No
EFCAB6		4	4	88	4.5%	No
KRTAP10-8		1	1	88	1.1%	No
SAMD4B		1	1	88	1.1%	No
KCTD15		1	1	88	1.1%	No
TRPM3		2	2	88	2.3%	No
PIH1D2		1	1	88	1.1%	No
RAP1GAP		1	1	88	1.1%	No
GAS2L3		2	2	88	2.3%	No
CALHM3		1	1	88	1.1%	No
RAN		1	1	88	1.1%	No
SEMA6D		1	1	88	1.1%	No
SRPK3		1	1	88	1.1%	No
MYEOV		1	1	88	1.1%	No
CYP3A43		1	1	88	1.1%	No
RARB		2	2	88	2.3%	No
RARG		2	2	88	2.3%	No
RGS17		1	1	88	1.1%	No
AATF		1	1	88	1.1%	No
UFC1		1	1	88	1.1%	No
ATF7IP2		1	1	88	1.1%	No
SCLT1		1	1	88	1.1%	No
MICA		2	2	88	2.3%	No
TMEM223		1	1	88	1.1%	No
BSCL2		1	1	88	1.1%	No
KDM5A		4	3	88	3.4%	Yes
PGAP1		2	2	88	2.3%	No
LINC01465		1	1	88	1.1%	No
CKAP2		1	1	88	1.1%	No
CHMP5		1	1	88	1.1%	No
DYNLT4		1	1	88	1.1%	No
RASA1		2	2	88	2.3%	Yes
GTSE1		1	1	88	1.1%	Yes
RASA2		1	1	88	1.1%	No
RASGRF1		1	1	88	1.1%	No
RASGRF2		1	1	88	1.1%	No
NCKIPSD		1	1	88	1.1%	No
RB1	1.710e-2	7	6	88	6.8%	Yes
MYBPC2		2	2	88	2.3%	No
MAP1S		2	2	88	2.3%	No
PLEKHG6		2	2	88	2.3%	No
MYBPH		1	1	88	1.1%	No
CADM3		1	1	88	1.1%	No
SETD5		2	2	88	2.3%	Yes
MX2		1	1	88	1.1%	No
MXI1		1	1	88	1.1%	No
RBBP8		1	1	88	1.1%	No
SBNO1		1	1	88	1.1%	No
RBL1		2	2	88	2.3%	No
MYBL1		1	1	88	1.1%	No
RBL2		2	2	88	2.3%	No
MYBPC1		2	2	88	2.3%	No
ALPK2		2	2	88	2.3%	No
BBS7		2	2	88	2.3%	No
RBP3		2	2	88	2.3%	No
MYH1		2	2	88	2.3%	No
ATAD3A		2	2	88	2.3%	No
MMP26		2	2	88	2.3%	No
MACO1		1	1	88	1.1%	No
TMPRSS12		1	1	88	1.1%	No
MYH10		2	2	88	2.3%	No
MYH11		1	1	88	1.1%	Yes
LRRC1		1	1	88	1.1%	No
MYH2		4	4	88	4.5%	No
MYH3		2	2	88	2.3%	No
PANK4		1	1	88	1.1%	No
GXYLT1		1	1	88	1.1%	No
PNMA8A		1	1	88	1.1%	No
MYH6		3	3	88	3.4%	No
RCN2		1	1	88	1.1%	No
MYH7		3	2	88	2.3%	No
MYH8		1	1	88	1.1%	No
MYH9		7	6	88	6.8%	Yes
GAB3		1	1	88	1.1%	No
REN		1	1	88	1.1%	No
USP40		2	2	88	2.3%	No
NEGR1		1	1	88	1.1%	Yes
HSPA2		1	1	88	1.1%	No
HSPA1L		1	1	88	1.1%	No
HSPA1B		1	1	88	1.1%	No
VRTN		2	1	88	1.1%	No
DNAJA1		1	1	88	1.1%	No
DNAJB2		1	1	88	1.1%	No
MYL3		1	1	88	1.1%	No
RECQL		1	1	88	1.1%	Yes
REL		3	3	88	3.4%	Yes
MYL5		1	1	88	1.1%	No
REG1A		1	1	88	1.1%	No
HECTD4		1	1	88	1.1%	No
REG1B		1	1	88	1.1%	No
EGFLAM		1	1	88	1.1%	No
MYO9B		2	2	88	2.3%	No
RFC1		1	1	88	1.1%	No
MYO10		3	3	88	3.4%	No
IGSF3		1	1	88	1.1%	No
NUTM2A		1	1	88	1.1%	Yes
HKDC1		1	1	88	1.1%	No
ITFG1		2	2	88	2.3%	No
ELFN1		1	1	88	1.1%	No
KIRREL1		1	1	88	1.1%	No
CHD9		1	1	88	1.1%	No
HSPA9		1	1	88	1.1%	No
FBXO11		4	4	88	4.5%	Yes
CCDC105		1	1	88	1.1%	No
TTC7B		1	1	88	1.1%	No
MYO1D		1	1	88	1.1%	No
MYO5A		1	1	88	1.1%	Yes
MYO5B		1	1	88	1.1%	No
UPF1		3	3	88	3.4%	Yes
MYO6		2	2	88	2.3%	No
MYO7A		2	2	88	2.3%	No
REST		1	1	88	1.1%	Yes
MYO7B		4	4	88	4.5%	No
MYO9A		2	2	88	2.3%	No
PPP1R12B		1	1	88	1.1%	No
RFX3		2	1	88	1.1%	No
MYT1		1	1	88	1.1%	No
RFX4		2	2	88	2.3%	No
VWA5B1		2	2	88	2.3%	No
ASXL2		3	2	88	2.3%	Yes
PCMTD2		1	1	88	1.1%	No
CASTOR2		1	1	88	1.1%	No
LRFN5		1	1	88	1.1%	No
WDR41		1	1	88	1.1%	No
DIS3L		2	2	88	2.3%	No
PPP1R12A		2	2	88	2.3%	No
USP51		2	2	88	2.3%	No
NAIP		1	1	88	1.1%	No
NUTM2D		2	2	88	2.3%	No
CFAP43		1	1	88	1.1%	No
ZNF557		2	2	88	2.3%	No
RAB11FIP1		3	3	88	3.4%	No
HSPG2		5	4	88	4.5%	No
TARS2		2	2	88	2.3%	No
INTS14		1	1	88	1.1%	No
DNAJC4		1	1	88	1.1%	No
ACSF2		1	1	88	1.1%	No
DNAJB1		3	2	88	2.3%	Yes
FAM117A		1	1	88	1.1%	No
ELK4		2	2	88	2.3%	Yes
STMN4		1	1	88	1.1%	No
PSPC1		1	1	88	1.1%	No
ELK1		2	2	88	2.3%	No
ECHDC2		1	1	88	1.1%	No
NUBPL		1	1	88	1.1%	No
ATP13A5		1	1	88	1.1%	No
NAB2		2	2	88	2.3%	Yes
RGS2		1	1	88	1.1%	No
RGS3		2	2	88	2.3%	No
TDRD3		1	1	88	1.1%	No
RGS4		1	1	88	1.1%	No
NBN		1	1	88	1.1%	Yes
NCAM1		3	3	88	3.4%	No
NCAM2		3	3	88	3.4%	No
ENO1		3	3	88	3.4%	No
PROSER1		1	1	88	1.1%	No
ENG		1	1	88	1.1%	No
SPG11		2	2	88	2.3%	No
HTR1D		1	1	88	1.1%	No
HTR1A		1	1	88	1.1%	No
RASGRP4		3	3	88	3.4%	No
CCDC92		1	1	88	1.1%	No
ARMC9		3	3	88	3.4%	No
VPS53		2	2	88	2.3%	No
C1ORF216		1	1	88	1.1%	No
ALPK1		1	1	88	1.1%	No
EMP3		1	1	88	1.1%	No
TMX1		1	1	88	1.1%	No
OSCP1		2	2	88	2.3%	No
TM2D3		1	1	88	1.1%	No
NAP1L3		1	1	88	1.1%	No
NASP		3	3	88	3.4%	No
KLHDC7A		2	1	88	1.1%	No
OR1J1		1	1	88	1.1%	No
NCK1		1	1	88	1.1%	No
NCL		1	1	88	1.1%	No
NDN		1	1	88	1.1%	No
NDP		1	1	88	1.1%	No
EPAS1		1	1	88	1.1%	Yes
EP300	2.750e-8	11	9	88	10.2%	Yes
HTR7		1	1	88	1.1%	No
HTR6		2	2	88	2.3%	No
ENPEP		2	2	88	2.3%	No
HTR2C		2	2	88	2.3%	No
HTR1F		2	2	88	2.3%	No
KRT40		2	2	88	2.3%	No
NCBP1		1	1	88	1.1%	No
TTLL8		1	1	88	1.1%	No
EPHA7		1	1	88	1.1%	Yes
EPHA5		2	2	88	2.3%	Yes
IAPP		1	1	88	1.1%	No
EPHA4		2	2	88	2.3%	No
EPHA3		2	2	88	2.3%	Yes
HYAL1		1	1	88	1.1%	No
TNC		4	3	88	3.4%	No
EPB42		1	1	88	1.1%	No
EPB41L2		1	1	88	1.1%	No
FANCD2OS		1	1	88	1.1%	No
EPB41		1	1	88	1.1%	No
PHYKPL		1	1	88	1.1%	No
NDUFA5		1	1	88	1.1%	No
